,Unnamed: 0,time,event
128,128,98,57
129,129,98,1
130,130,99,1
131,131,100,64
132,132,100,3
133,133,100,1
134,134,101,64
135,135,101,1
136,136,102,1
137,137,103,57
138,138,103,1
139,139,104,57
140,140,104,1
141,141,105,82
142,142,105,64
143,143,105,1
144,144,106,1
145,145,106,9
146,146,107,1
147,147,108,1
148,148,110,1
149,149,111,2
150,150,111,1
151,151,111,9
152,152,112,1
153,153,112,8
154,154,114,2
155,155,115,2
156,156,115,1
157,157,117,1
158,158,119,1
159,159,120,82
160,160,120,1
161,161,120,11
162,162,121,3
163,163,121,1
164,164,122,57
165,165,122,53
166,166,122,1
167,167,123,1
168,168,124,53
169,169,124,1
170,170,125,53
171,171,125,1
172,172,126,53
173,173,126,3
174,174,126,1
175,175,127,64
176,176,127,1
177,177,128,2
178,178,128,1
179,179,128,8
180,180,128,11
181,181,129,1
182,182,130,1
183,183,131,1
184,184,132,1
185,185,133,1
186,186,134,3
187,187,134,1
188,188,135,22
189,189,135,64
190,190,135,3
191,191,136,1
192,192,137,1
193,193,138,2
194,194,139,3
195,195,139,1
196,196,140,1
197,197,141,1
198,198,143,1
199,199,144,2
200,200,144,1
201,201,145,1
202,202,146,1
203,203,147,16
204,204,147,1
205,205,148,82
206,206,148,1
207,207,148,11
208,208,149,2
209,209,149,1
210,210,150,1
211,211,151,1
212,212,152,3
213,213,152,1
214,214,153,1
215,215,154,29
216,216,154,1
217,217,155,1
218,218,156,1
219,219,157,1
220,220,158,1
221,221,159,1
222,222,160,29
223,223,160,1
224,224,161,29
225,225,161,64
226,226,161,3
227,227,161,1
228,228,162,1
229,229,163,22
230,230,163,64
231,231,163,1
232,232,164,3
233,233,164,1
234,234,165,57
235,235,165,1
236,236,166,0
237,237,166,1
238,238,167,2
239,239,167,1
240,240,168,2
241,241,168,1
242,242,170,1
243,243,170,8
244,244,170,11
245,245,171,2
246,246,172,2
247,247,172,1
248,248,173,50
249,249,174,1
250,250,175,1
251,251,177,1
252,252,177,11
253,253,178,2
254,254,178,1
255,255,179,82
256,256,179,1
257,257,180,1
258,258,181,29
259,259,181,3
260,260,181,1
261,261,182,29
262,262,182,1
263,263,183,1
264,264,184,29
265,265,184,1
266,266,185,3
267,267,185,1
268,268,186,3
269,269,186,1
270,270,187,1
271,271,188,29
272,272,188,3
273,273,188,1
274,274,189,29
275,275,189,1
276,276,190,29
277,277,190,1
278,278,191,34
279,279,191,22
280,280,191,64
281,281,191,3
282,282,191,1
283,283,192,64
284,284,192,1
285,285,193,28
286,286,193,1
287,287,194,1
288,288,195,3
289,289,195,1
290,290,196,2
291,291,196,1
292,292,197,1
293,293,199,82
294,294,199,1
295,295,199,11
296,296,200,1
297,297,201,2
298,298,202,2
299,299,202,1
300,300,202,50
301,301,204,1
302,302,205,1
303,303,205,8
304,304,206,1
305,305,207,1
306,306,208,2
307,307,208,1
308,308,209,82
309,309,209,2
310,310,209,1
311,311,210,15
312,312,210,1
313,313,211,1
314,314,212,3
315,315,212,1
316,316,213,1
317,317,214,4
318,318,214,1
319,319,215,1
320,320,216,0
321,321,216,1
322,322,217,1
323,323,218,34
324,324,218,22
325,325,218,3
326,326,218,1
327,327,219,64
328,328,219,1
329,329,220,1
330,330,221,64
331,331,221,1
332,332,222,1
333,333,223,2
334,334,224,2
335,335,233,29
336,336,240,82
337,337,241,28
338,338,244,15
339,339,245,1
340,340,246,1
341,341,247,0
342,342,248,2
343,343,248,1
344,344,250,1
345,345,251,1
346,346,252,1
347,347,253,1
348,348,254,64
349,349,254,1
350,350,255,64
351,351,255,3
352,352,255,1
353,353,256,1
354,354,257,1
355,355,258,29
356,356,258,1
357,357,259,1
358,358,260,29
359,359,260,1
360,360,261,1
361,361,262,1
362,362,263,1
363,363,264,3
364,364,264,1
365,365,265,1
366,366,266,3
367,367,266,1
368,368,267,1
369,369,268,1
370,370,269,1
371,371,270,3
372,372,270,1
373,373,271,0
374,374,271,22
375,375,271,82
376,376,271,1
377,377,272,1
378,378,273,1
379,379,274,3
380,380,274,1
381,381,275,1
382,382,276,1
383,383,277,1
384,384,278,1
385,385,279,1
386,386,280,1
387,387,281,64
388,388,281,1
389,389,282,3
390,390,282,1
391,391,283,1
392,392,284,1
393,393,285,64
394,394,285,1
395,395,286,1
396,396,287,1
397,397,288,2
398,398,288,1
399,399,289,16
400,400,289,1
401,401,290,3
402,402,290,1
403,403,291,5
404,404,292,4
405,405,292,1
406,406,293,1
407,407,293,8
408,408,294,1
409,409,295,1
410,410,296,1
411,411,298,22
412,412,299,1
413,413,301,1
414,414,302,82
415,415,303,2
416,416,303,1
417,417,303,8
418,418,304,3
419,419,304,1
420,420,305,1
421,421,306,1
422,422,307,1
423,423,308,29
424,424,308,53
425,425,308,3
426,426,308,1
427,427,310,1
428,428,311,1
429,429,312,1
430,430,313,64
431,431,313,1
432,432,314,64
433,433,314,1
434,434,315,3
435,435,315,1
436,436,316,1
437,437,317,1
438,438,318,57
439,439,318,22
440,440,318,1
441,441,319,1
442,442,319,8
443,443,319,11
444,444,320,1
445,445,321,1
446,446,323,1
447,447,326,1
448,448,327,1
449,449,328,1
450,450,330,1
452,452,331,82
453,453,332,82
454,454,332,1
455,455,333,1
456,456,334,1
457,457,335,3
458,458,335,1
459,459,336,1
460,460,337,3
461,461,337,1
462,462,338,1
463,463,339,1
464,464,340,1
465,465,341,64
466,466,341,1
467,467,342,18
468,468,343,1
469,469,344,1
470,470,345,64
471,471,345,1
472,472,346,3
473,473,346,1
474,474,347,1
475,475,348,1
476,476,350,1
477,477,351,5
478,478,352,1
479,479,353,22
480,480,354,1
481,481,355,3
482,482,355,1
483,483,357,1
484,484,358,3
485,485,358,1
486,486,359,1
487,487,360,1
488,488,361,37
489,489,361,2
490,490,361,1
491,491,362,36
492,492,362,82
493,493,362,1
495,495,362,9
496,496,363,1
497,497,364,37
498,498,366,1
499,499,367,1
500,500,368,1
501,501,369,1
502,502,370,1
503,503,371,1
504,504,372,3
505,505,372,1
506,506,373,64
507,507,373,1
508,508,374,1
509,509,375,1
510,510,376,1
511,511,377,1
512,512,378,22
513,513,378,64
514,514,378,3
515,515,378,1
516,516,379,1
517,517,381,2
518,518,381,1
519,519,381,8
520,520,382,1
521,521,383,1
522,522,384,1
523,523,385,1
524,524,386,1
525,525,386,30
526,526,387,2
527,527,387,1
528,528,388,1
529,529,389,1
530,530,390,1
531,531,391,3
532,532,391,1
533,533,392,1
534,534,393,82
535,535,393,1
536,536,394,37
537,537,394,1
538,538,396,3
539,539,396,1
540,540,397,1
541,541,398,1
542,542,399,1
543,543,400,1
544,544,401,1
545,545,402,3
546,546,402,1
547,547,403,1
548,548,404,3
549,549,404,1
550,550,405,1
551,551,406,64
552,552,406,1
553,553,407,1
554,554,408,1
555,555,409,57
556,556,409,3
557,557,409,1
558,558,410,1
559,559,411,1
560,560,412,22
561,561,412,1
562,562,413,22
563,563,413,1
564,564,414,1
565,565,415,57
566,566,415,1
567,567,417,5
568,568,417,1
569,569,419,1
570,570,421,1
571,571,422,3
572,572,423,1
573,573,424,82
574,574,424,15
575,575,424,1
576,576,425,15
577,577,425,1
578,578,426,3
579,579,426,1
580,580,427,1
581,581,428,3
582,582,428,1
583,583,429,80
584,584,429,1
585,585,430,1
586,586,431,18
587,587,431,1
588,588,432,1
589,589,433,1
590,590,434,1
591,591,435,1
592,592,436,64
593,593,436,1
594,594,437,1
596,596,438,1
597,597,439,1
599,599,440,3
600,600,440,1
601,601,441,1
602,602,442,0
603,603,442,1
604,604,443,1
606,606,444,1
607,607,445,1
608,608,446,1
609,609,447,2
610,610,447,1
611,611,448,1
612,612,449,1
613,613,450,1
614,614,452,1
615,615,453,1
616,616,454,82
617,617,454,3
618,618,454,1
619,619,455,1
620,620,456,1
621,621,457,0
622,622,457,3
623,623,457,1
624,624,458,1
625,625,459,1
627,627,460,1
628,628,461,1
629,629,462,1
630,630,463,1
631,631,464,3
632,632,464,1
633,633,465,64
634,634,465,91
635,635,465,1
636,636,466,1
637,637,467,3
638,638,467,1
640,640,468,48
641,641,468,1
642,642,469,4
643,643,469,3
644,644,469,1
645,645,470,1
647,647,471,1
648,648,472,1
649,649,473,3
650,650,473,1
651,651,474,1
652,652,475,15
653,653,475,1
654,654,477,57
655,655,477,2
656,656,477,1
657,657,478,1
658,658,481,16
659,659,481,1
660,660,484,82
661,661,486,1
662,662,487,1
663,663,488,0
664,664,488,3
665,665,488,1
666,666,489,1
667,667,490,0
668,668,490,57
669,669,490,1
670,670,491,22
671,671,491,1
672,672,492,64
673,673,492,91
674,674,492,3
675,675,492,1
676,676,493,46
677,677,493,1
678,678,494,1
679,679,495,57
680,680,495,1
681,681,496,1
682,682,497,3
683,683,497,1
684,684,498,1
685,685,499,1
686,686,500,2
687,687,500,1
688,688,501,1
689,689,502,1
690,690,504,2
691,691,505,2
692,692,505,1
693,693,506,3
694,694,506,1
695,695,508,1
696,696,508,8
697,697,508,50
698,698,510,1
699,699,512,2
700,700,512,1
701,701,513,2
702,702,513,1
703,703,514,82
704,704,514,1
705,705,515,1
706,706,516,57
707,707,516,3
708,708,516,1
709,709,517,1
710,710,518,1
711,711,519,1
712,712,520,1
713,713,521,3
715,715,521,1
716,716,522,64
717,717,522,1
718,718,523,91
719,719,523,1
720,720,524,1
721,721,525,3
723,723,525,1
724,724,526,1
725,725,527,0
726,726,527,57
727,727,527,1
728,728,528,3
729,729,528,1
730,730,529,1
731,731,530,1
732,732,531,1
733,733,532,2
734,734,532,1
735,735,532,50
736,736,535,16
737,737,535,1
738,738,537,9
739,739,538,16
740,740,539,28
741,741,539,1
742,742,540,1
743,743,541,2
744,744,544,1
745,745,544,9
746,746,545,82
747,747,545,3
748,748,545,1
749,749,546,3
750,750,546,1
751,751,547,1
752,752,548,1
753,753,549,3
754,754,549,1
755,755,550,1
756,756,551,2
757,757,551,64
758,758,551,1
759,759,552,48
760,760,552,3
761,761,552,1
762,762,553,1
763,763,554,91
764,764,554,3
765,765,554,1
766,766,555,1
767,767,556,1
768,768,557,2
769,769,557,11
770,770,558,2
771,771,559,1
772,772,560,1
773,773,561,1
774,774,563,1
775,775,564,29
776,776,564,2
777,777,564,1
778,778,565,3
779,779,565,1
780,780,566,1
781,781,567,1
782,782,568,1
783,783,569,1
784,784,570,1
785,785,571,2
786,786,572,2
787,787,572,1
788,788,573,11
789,789,574,1
790,790,575,82
791,791,575,1
792,792,577,29
793,793,577,1
794,794,578,2
795,795,579,3
796,796,579,1
797,797,579,8
798,798,579,11
799,799,580,22
800,800,580,1
801,801,581,2
802,802,582,1
803,803,583,91
804,804,583,1
805,805,585,2
806,806,585,1
807,807,587,1
808,808,588,48
809,809,588,3
810,810,588,1
811,811,589,0
812,812,589,64
813,813,589,1
814,814,590,3
815,815,590,1
816,816,591,1
817,817,592,1
818,818,593,1
819,819,594,3
820,820,594,1
821,821,595,3
822,822,595,1
823,823,596,57
824,824,596,3
825,825,596,1
826,826,597,1
827,827,598,3
828,828,598,1
829,829,599,1
830,830,600,3
831,831,600,1
832,832,601,1
833,833,602,2
834,834,602,1
835,835,603,1
836,836,604,1
837,837,605,3
838,838,605,1
839,839,606,82
840,840,606,1
841,841,607,1
842,842,608,1
843,843,609,1
844,844,610,3
845,845,610,1
846,846,611,1
847,847,612,1
848,848,613,64
849,849,613,1
850,850,614,1
851,851,615,1
852,852,616,91
853,853,616,1
854,854,617,3
855,855,617,1
856,856,618,1
857,857,619,48
858,858,619,3
859,859,619,1
860,860,620,1
861,861,621,3
862,862,621,1
863,863,622,1
864,864,625,16
865,865,625,1
866,866,626,22
867,867,627,1
868,868,628,1
869,869,628,50
870,870,629,1
871,871,629,50
872,872,630,1
873,873,630,50
874,874,631,2
875,875,631,1
876,876,636,1
877,877,637,82
878,878,638,3
879,879,638,1
880,880,639,48
881,881,639,1
882,882,640,1
883,883,641,57
884,884,641,1
885,885,642,1
886,886,643,3
887,887,643,1
888,888,644,22
889,889,644,91
890,890,644,1
891,891,645,64
892,892,645,1
893,893,646,1
894,894,647,1
895,895,648,0
896,896,648,3
897,897,648,1
898,898,649,1
899,899,650,1
900,900,651,1
901,901,652,4
902,902,652,3
903,903,652,1
904,904,653,1
905,905,653,8
906,906,653,11
907,907,654,2
908,908,654,1
909,909,655,16
910,910,655,1
911,911,657,1
912,912,658,1
913,913,659,5
914,914,660,1
915,915,662,1
916,916,663,1
917,917,665,1
918,918,667,82
919,919,667,1
920,920,668,21
921,921,668,1
922,922,669,48
923,923,669,1
924,924,670,1
925,925,671,48
926,926,671,1
927,927,672,1
928,928,673,64
929,929,673,1
930,930,674,57
931,931,674,22
932,932,674,1
933,933,675,1
934,934,676,0
935,935,676,1
936,936,677,48
937,937,677,91
938,938,677,1
939,939,678,1
940,940,679,1
941,941,680,1
942,942,681,1
943,943,682,1
944,944,683,1
945,945,684,35
946,946,684,1
947,947,685,2
948,948,685,1
949,949,686,1
950,950,687,1
951,951,688,80
952,952,688,1
953,953,689,22
954,954,689,15
955,955,689,1
956,956,690,28
957,957,690,1
958,958,691,28
959,959,691,22
960,960,691,15
961,961,691,1
962,962,692,1
963,963,693,28
964,964,693,1
965,965,694,53
966,966,694,1
967,967,695,1
968,968,697,82
969,969,697,1
970,970,698,1
971,971,699,1
972,972,701,3
973,973,701,1
974,974,702,1
975,975,703,48
976,976,703,1
977,977,704,1
978,978,705,1
979,979,706,1
980,980,708,22
981,981,708,91
982,982,708,1
983,983,709,1
984,984,710,1
985,985,711,3
986,986,711,1
987,987,712,22
988,988,712,1
989,989,713,64
990,990,713,1
991,991,713,9
992,992,715,37
993,993,715,1
994,994,715,8
995,995,716,5
996,996,716,1
997,997,717,15
998,998,717,1
999,999,718,15
1000,1000,718,1
1001,1001,719,1
1002,1002,720,24
1003,1003,721,1
1004,1004,723,1
1005,1005,724,1
1006,1006,726,4
1007,1007,726,28
1008,1008,726,2
1009,1009,726,1
1010,1010,727,21
1011,1011,727,82
1012,1012,727,1
1013,1013,728,1
1014,1014,729,15
