,Unnamed: 0,time,event
172,172,191,24
173,173,192,1
174,174,194,11
175,175,195,3
176,176,195,1
177,177,196,28
178,178,196,23
179,179,196,18
180,180,196,9
181,181,198,18
182,182,198,1
183,183,199,18
184,184,200,3
185,185,200,18
186,186,200,1
187,187,201,18
188,188,203,11
189,189,204,18
190,190,204,1
191,191,205,3
192,192,205,18
193,193,205,11
194,194,206,18
195,195,206,1
196,196,207,18
197,197,208,4
198,198,208,18
199,199,208,1
200,200,209,1
201,201,210,3
202,202,210,1
203,203,211,11
204,204,212,3
205,205,212,1
206,206,213,18
207,207,214,11
208,208,215,4
209,209,216,11
210,210,217,1
211,211,218,3
212,212,221,34
213,213,221,37
214,214,222,1
215,215,223,1
216,216,224,46
217,217,225,18
218,218,225,1
219,219,226,1
220,220,227,18
221,221,228,18
222,222,229,3
223,223,229,18
224,224,229,1
225,225,230,2
226,226,230,1
227,227,231,1
228,228,231,11
229,229,232,18
230,230,233,3
231,231,233,18
232,232,234,3
233,233,234,18
234,234,235,39
235,235,235,3
236,236,235,1
237,237,236,16
238,238,236,18
239,239,237,3
240,240,238,3
241,241,239,1
242,242,240,34
243,243,243,36
244,244,243,23
245,245,243,3
246,246,244,1
247,247,244,11
248,248,245,3
249,249,245,1
250,250,246,18
251,251,247,18
252,252,248,18
253,253,248,1
254,254,249,24
255,255,249,32
256,256,250,37
257,257,250,3
258,258,250,18
259,259,251,3
260,260,251,1
261,261,251,11
262,262,252,1
263,263,253,18
264,264,254,18
265,265,255,18
266,266,256,1
267,267,257,3
268,268,257,18
269,269,257,11
270,270,258,4
271,271,258,1
272,272,259,3
273,273,259,1
274,274,260,82
275,275,260,18
276,276,261,18
277,277,262,4
278,278,262,18
279,279,263,18
280,280,263,11
281,281,264,22
282,282,264,18
283,283,264,11
284,284,265,3
285,285,265,1
286,286,265,9
287,287,269,23
288,288,269,24
289,289,269,39
290,290,271,43
291,291,271,23
292,292,271,39
293,293,272,43
295,295,272,39
296,296,273,3
297,297,273,1
298,298,274,11
299,299,275,11
300,300,276,39
301,301,276,11
302,302,278,82
303,303,280,37
304,304,280,1
305,305,281,3
306,306,281,11
307,307,282,39
308,308,282,11
309,309,283,11
310,310,284,1
311,311,284,11
312,312,285,11
313,313,286,11
314,314,287,0
315,315,287,1
316,316,289,16
317,317,289,32
318,318,289,11
319,319,290,11
320,320,291,11
321,321,292,1
322,322,292,11
323,323,292,10
324,324,294,4
325,325,294,35
326,326,294,11
327,327,295,4
328,328,295,1
329,329,296,11
330,330,297,11
331,331,298,1
332,332,298,11
333,333,299,11
334,334,300,1
335,335,301,4
336,336,301,82
337,337,301,1
338,338,302,82
339,339,302,11
340,340,303,3
341,341,303,11
342,342,304,4
343,343,304,1
344,344,304,11
345,345,305,11
346,346,306,25
347,347,306,82
348,348,306,23
349,349,306,24
350,350,306,3
351,351,306,11
352,352,307,46
353,353,309,1
354,354,310,4
355,355,310,11
356,356,311,37
357,357,311,3
358,358,311,11
359,359,312,18
360,360,312,9
361,361,313,18
362,362,313,19
363,363,315,1
364,364,317,1
365,365,317,11
366,366,318,11
367,367,319,11
368,368,320,1
369,369,320,11
370,370,321,46
372,372,321,35
373,373,321,1
374,374,322,82
375,375,322,18
376,376,324,1
377,377,324,11
378,378,325,1
379,379,325,11
380,380,326,11
381,381,327,1
382,382,327,11
383,383,328,1
384,384,329,80
385,385,329,32
386,386,330,18
387,387,330,1
388,388,331,4
389,389,331,18
390,390,332,3
391,391,332,18
392,392,333,18
393,393,334,18
394,394,335,4
395,395,335,82
396,396,335,1
397,397,336,1
398,398,338,3
399,399,338,1
400,400,339,1
401,401,340,1
402,402,341,4
403,403,341,37
404,404,341,3
405,405,341,1
407,407,342,55
408,408,342,1
409,409,344,18
410,410,345,18
411,411,346,4
412,412,346,18
413,413,347,18
414,414,348,61
415,415,348,36
416,416,348,18
418,418,349,1
419,419,350,4
420,420,350,1
421,421,351,18
422,422,352,18
423,423,353,18
424,424,354,82
425,425,354,18
426,426,355,18
427,427,356,1
428,428,357,24
429,429,357,11
430,430,358,36
431,431,358,22
432,432,358,18
433,433,359,18
434,434,359,1
435,435,360,18
436,436,360,1
437,437,361,18
438,438,361,1
439,439,361,11
440,440,362,18
441,441,363,3
442,442,363,1
443,443,364,4
444,444,364,3
445,445,364,1
446,446,365,1
447,447,366,82
448,448,366,3
449,449,367,1
450,450,370,4
451,451,370,36
452,452,371,36
453,453,371,24
454,454,371,3
455,455,372,37
457,457,372,1
458,458,373,18
459,459,373,1
460,460,374,3
461,461,374,18
462,462,375,39
463,463,375,18
464,464,375,1
465,465,376,3
466,466,376,18
467,467,378,1
468,468,379,4
469,469,379,18
470,470,380,18
471,471,380,1
472,472,381,18
473,473,382,18
474,474,383,18
475,475,383,1
476,476,384,1
477,477,386,4
478,478,386,3
479,479,386,1
480,480,388,3
481,481,388,1
482,482,389,1
483,483,390,36
484,484,390,1
485,485,391,1
486,486,392,3
487,487,392,1
488,488,393,18
489,489,393,1
490,490,394,18
491,491,394,1
492,492,395,18
493,493,396,39
494,494,396,18
495,495,397,82
496,496,397,39
497,497,397,18
498,498,398,24
499,499,398,1
500,500,400,18
501,501,401,18
502,502,401,1
503,503,402,39
504,504,402,35
505,505,402,18
506,506,403,37
507,507,403,18
508,508,403,1
509,509,404,18
510,510,405,3
511,511,405,1
512,512,407,18
513,513,408,82
514,514,408,18
515,515,409,18
516,516,410,18
517,517,411,18
518,518,412,1
519,519,413,1
520,520,414,4
521,521,414,18
522,522,415,28
523,523,415,46
524,524,415,24
525,525,415,3
526,526,416,34
527,527,416,18
528,528,417,18
529,529,417,1
530,530,418,1
531,531,419,22
532,532,419,24
533,533,419,18
534,534,419,1
535,535,419,11
536,536,420,28
537,537,420,64
538,538,420,1
539,539,421,18
540,540,422,4
541,541,422,18
542,542,422,1
543,543,423,18
544,544,423,1
545,545,424,82
546,546,424,18
547,547,424,1
548,548,425,82
549,549,426,46
550,550,428,18
551,551,428,1
552,552,429,18
553,553,430,57
554,554,430,1
555,555,431,37
556,556,431,1
557,557,431,11
558,558,432,1
559,559,432,11
560,560,433,3
561,561,434,1
562,562,435,18
563,563,436,18
564,564,437,18
565,565,437,1
566,566,437,9
567,567,438,18
568,568,438,1
569,569,439,18
570,570,440,4
571,571,440,1
572,572,440,54
573,573,440,11
574,574,441,16
575,575,441,1
576,576,442,3
577,577,442,18
578,578,443,4
579,579,443,18
580,580,443,1
581,581,444,18
582,582,445,18
583,583,445,1
584,584,445,11
585,585,446,82
586,586,446,3
587,587,446,18
588,588,447,64
589,589,448,1
590,590,449,18
591,591,450,18
592,592,450,1
593,593,450,11
594,594,451,18
595,595,452,4
596,596,452,3
597,597,452,18
598,598,453,4
599,599,453,18
600,600,454,1
601,601,455,4
602,602,455,1
603,603,456,18
604,604,456,1
605,605,457,3
606,606,457,18
607,607,457,1
608,608,458,18
609,609,459,18
610,610,459,1
611,611,459,8
612,612,460,18
613,613,463,18
614,614,463,1
615,615,464,37
616,616,464,18
617,617,464,1
618,618,465,18
619,619,466,18
620,620,467,82
621,621,467,3
622,622,467,18
623,623,468,3
624,624,468,1
625,625,470,18
626,626,471,4
627,627,471,18
628,628,471,1
629,629,472,35
630,630,472,18
631,631,473,64
632,632,473,18
633,633,473,1
634,634,474,4
635,635,474,1
637,637,475,3
638,638,476,23
639,639,476,24
640,640,477,11
641,641,479,24
642,642,481,24
643,643,481,18
645,645,482,23
646,646,482,18
647,647,484,82
648,648,484,1
649,649,485,1
650,650,486,1
651,651,486,11
652,652,487,3
653,653,488,4
654,654,488,1
655,655,489,1
656,656,490,1
657,657,490,9
658,658,491,36
659,659,491,82
660,660,491,1
661,661,491,9
662,662,492,37
663,663,492,46
664,664,492,11
665,665,493,24
666,666,493,1
667,667,494,1
668,668,494,11
669,669,495,1
670,670,498,4
671,671,498,24
672,672,498,3
673,673,498,1
674,674,499,35
675,675,499,1
676,676,500,82
677,677,500,1
678,678,501,15
679,679,501,1
680,680,503,1
681,681,504,64
682,682,504,3
683,683,504,1
684,684,505,1
685,685,505,11
686,686,507,14
687,687,507,57
688,688,507,1
689,689,508,3
690,690,508,1
691,691,509,4
692,692,509,57
693,693,509,46
694,694,509,55
695,695,509,24
696,696,509,3
697,697,509,1
699,699,510,1
700,700,511,3
701,701,511,11
702,702,512,43
703,703,512,24
704,704,513,1
705,705,514,1
706,706,515,1
707,707,515,8
708,708,516,1
709,709,517,3
710,710,517,1
711,711,518,3
712,712,519,1
713,713,520,31
714,714,520,1
715,715,520,11
716,716,521,1
717,717,521,11
718,718,522,3
719,719,523,57
720,720,523,24
721,721,523,1
722,722,524,1
723,723,525,3
724,724,525,1
725,725,526,1
726,726,527,3
727,727,528,1
728,728,529,1
729,729,530,3
730,730,530,1
731,731,532,1
732,732,533,4
733,733,533,1
734,734,534,4
735,735,534,3
736,736,534,1
737,737,535,64
738,738,535,1
739,739,536,1
740,740,537,39
741,741,537,1
742,742,538,1
743,743,539,1
744,744,540,3
745,745,542,1
746,746,543,1
747,747,544,1
748,748,545,1
749,749,547,1
750,750,548,1
751,751,549,1
752,752,549,8
753,753,549,11
754,754,550,1
755,755,551,1
756,756,552,1
758,758,553,4
759,759,553,24
760,760,553,3
761,761,553,1
762,762,554,3
763,763,554,1
764,764,556,3
765,765,556,1
766,766,558,36
767,767,558,23
768,768,558,1
769,769,560,1
770,770,561,3
771,771,561,18
772,772,561,1
773,773,562,18
774,774,563,64
775,775,563,18
776,776,564,18
777,777,564,1
778,778,565,4
779,779,565,3
780,780,565,18
781,781,566,0
782,782,566,1
783,783,567,1
784,784,568,4
785,785,568,18
786,786,569,18
787,787,569,1
788,788,570,4
789,789,570,18
790,790,570,1
791,791,571,3
792,792,571,18
793,793,572,18
794,794,575,18
795,795,576,18
796,796,576,1
797,797,577,18
798,798,578,18
799,799,578,11
800,800,579,18
801,801,579,1
802,802,580,3
803,803,582,3
804,804,582,18
805,805,583,18
806,806,583,1
807,807,584,18
808,808,584,1
809,809,584,11
810,810,585,3
811,811,585,18
812,812,586,18
813,813,587,4
814,814,587,1
815,815,589,3
816,816,589,18
817,817,589,1
818,818,590,18
819,819,591,18
820,820,592,18
821,821,593,18
822,822,594,3
823,823,594,1
824,824,596,18
825,825,596,1
826,826,597,64
827,827,597,18
828,828,598,18
829,829,599,3
830,830,599,18
831,831,600,1
832,832,601,8
833,833,601,11
834,834,602,28
835,835,602,1
836,836,603,3
837,837,603,18
838,838,605,3
839,839,605,18
840,840,607,18
841,841,607,1
842,842,608,1
843,843,610,18
844,844,611,18
845,845,612,3
846,846,612,18
847,847,613,3
848,848,613,18
849,849,614,0
850,850,614,3
851,851,614,18
852,852,614,1
853,853,614,11
854,854,615,1
855,855,618,18
856,856,619,18
857,857,619,1
858,858,619,11
859,859,620,24
860,860,620,3
862,862,620,18
863,863,621,3
864,864,621,18
865,865,621,1
866,866,622,1
867,867,623,1
868,868,624,18
869,869,624,1
870,870,624,11
871,871,625,4
872,872,625,0
873,873,625,18
874,874,625,1
875,875,626,18
876,876,627,18
877,877,627,1
878,878,628,3
879,879,628,18
880,880,628,1
881,881,629,4
882,882,629,3
883,883,629,1
884,884,630,64
885,885,630,1
886,886,630,8
887,887,631,18
888,888,632,15
889,889,632,3
890,890,632,18
891,891,633,18
892,892,633,1
893,893,634,18
894,894,634,1
895,895,635,3
896,896,635,18
897,897,635,1
898,898,636,3
899,899,636,1
900,900,637,3
901,901,637,1
902,902,638,18
903,903,639,18
904,904,639,1
905,905,640,18
906,906,640,1
907,907,640,11
908,908,641,18
909,909,641,1
910,910,642,4
911,911,642,3
912,912,642,18
913,913,643,4
914,914,643,0
915,915,643,15
916,916,643,3
917,917,643,1
918,918,643,11
919,919,645,18
920,920,645,1
921,921,646,3
922,922,646,18
923,923,646,1
924,924,647,4
925,925,647,18
926,926,647,11
927,927,648,18
928,928,648,1
929,929,649,4
930,930,649,18
931,931,649,1
932,932,650,1
933,933,651,3
934,934,651,1
935,935,652,3
936,936,652,18
937,937,653,18
938,938,654,18
939,939,654,1
940,940,655,18
941,941,656,18
942,942,658,1
943,943,659,18
944,944,659,1
945,945,660,15
946,946,660,64
947,947,660,18
948,948,661,39
949,949,661,11
950,950,662,18
951,951,663,39
952,952,663,18
953,953,663,1
954,954,664,3
955,955,664,1
956,956,665,1
957,957,666,3
958,958,666,18
959,959,667,18
960,960,668,3
961,961,668,18
962,962,668,1
963,963,668,11
964,964,669,18
965,965,670,18
966,966,670,1
967,967,671,46
968,968,671,16
969,969,671,1
970,970,672,3
971,971,672,1
972,972,673,1
973,973,673,8
974,974,674,18
975,975,675,3
976,976,675,18
977,977,675,11
978,978,676,4
979,979,676,3
980,980,676,18
981,981,676,1
982,982,677,18
983,983,677,1
984,984,678,1
985,985,679,1
986,986,680,18
987,987,681,18
988,988,682,18
989,989,682,1
990,990,683,3
991,991,683,18
992,992,684,18
993,993,684,1
994,994,685,43
996,996,685,1
997,997,686,3
998,998,686,1
999,999,686,11
1000,1000,687,18
1001,1001,688,18
1002,1002,688,1
1003,1003,689,46
1004,1004,689,1
1005,1005,690,18
1006,1006,691,4
1007,1007,691,64
1008,1008,691,1
1009,1009,691,72
1010,1010,692,46
1011,1011,692,1
1012,1012,692,11
1013,1013,693,4
1014,1014,693,1
1015,1015,694,4
1016,1016,694,3
1017,1017,694,18
1018,1018,695,18
1019,1019,696,18
1020,1020,697,64
1021,1021,697,3
1022,1022,697,1
1023,1023,698,18
1024,1024,699,23
1025,1025,699,3
1026,1026,699,1
1027,1027,700,36
1029,1029,700,1
1030,1030,700,9
1031,1031,702,18
1032,1032,702,1
1033,1033,703,23
1034,1034,703,18
1035,1035,704,18
1036,1036,704,1
1037,1037,705,4
1038,1038,705,18
1039,1039,705,1
1040,1040,706,1
1041,1041,707,24
1042,1042,707,3
1043,1043,707,1
1044,1044,708,4
1045,1045,708,28
1046,1046,708,36
1047,1047,708,3
1048,1048,708,18
1049,1049,709,18
1050,1050,709,1
1051,1051,710,18
1052,1052,711,11
1053,1053,712,3
1054,1054,712,18
1055,1055,713,1
1056,1056,714,4
1057,1057,714,36
1058,1058,714,3
1059,1059,714,1
1060,1060,715,4
1061,1061,715,18
1062,1062,715,1
1063,1063,715,11
1064,1064,716,64
1065,1065,716,18
1066,1066,718,18
1067,1067,719,4
1068,1068,719,18
1069,1069,720,3
1070,1070,720,1
1071,1071,721,4
1072,1072,721,24
1073,1073,721,3
1074,1074,721,1
1075,1075,722,18
1076,1076,723,18
1077,1077,724,36
1078,1078,724,18
1079,1079,724,1
1080,1080,725,3
1081,1081,725,18
1082,1082,725,1
1083,1083,726,3
1084,1084,728,1
1085,1085,729,1
