,Unnamed: 0,time,event
136,136,134,1
137,137,135,28
138,138,135,15
139,139,135,1
140,140,136,0
141,141,136,15
142,142,136,1
143,143,137,4
144,144,137,15
145,145,137,1
146,146,138,34
147,147,138,15
148,148,138,1
149,149,139,15
150,150,140,15
151,151,149,4
152,152,150,1
153,153,151,4
154,154,157,1
155,155,158,3
156,156,160,1
157,157,161,1
158,158,162,34
159,159,162,24
160,160,162,1
161,161,163,1
162,162,164,1
163,163,166,1
164,164,167,1
165,165,168,34
166,166,169,1
167,167,170,1
168,168,175,1
169,169,176,1
170,170,177,1
171,171,177,11
172,172,178,15
173,173,179,34
174,174,179,15
175,175,179,1
176,176,180,4
177,177,180,1
178,178,181,34
179,179,181,1
180,180,182,15
181,181,182,1
182,182,182,11
183,183,183,15
184,184,183,3
185,185,183,1
186,186,187,34
187,187,187,1
188,188,188,4
189,189,189,34
190,190,189,1
191,191,190,1
192,192,191,4
193,193,191,15
194,194,191,11
195,195,192,0
196,196,192,15
197,197,192,1
198,198,193,1
199,199,194,1
200,200,195,21
201,201,195,1
202,202,196,1
203,203,197,4
204,204,198,15
205,205,199,34
206,206,200,1
207,207,202,1
208,208,203,15
209,209,204,4
210,210,206,4
211,211,207,1
212,212,208,1
213,213,209,34
214,214,209,1
215,215,210,34
216,216,210,4
217,217,210,24
218,218,210,1
219,219,211,34
220,220,211,15
221,221,211,1
222,222,212,1
223,223,212,11
224,224,213,1
225,225,214,3
226,226,214,1
227,227,215,1
228,228,215,11
229,229,216,1
230,230,219,15
231,231,219,1
232,232,220,1
233,233,220,9
234,234,235,1
235,235,240,1
236,236,241,0
237,237,242,0
238,238,242,15
239,239,242,1
240,240,243,15
241,241,243,1
242,242,244,1
243,243,244,11
244,244,245,15
245,245,245,1
246,246,246,24
247,247,246,11
248,248,247,34
249,249,247,22
250,250,247,15
251,251,247,11
252,252,249,1
253,253,250,34
254,254,250,15
255,255,250,3
256,256,250,1
257,257,251,34
258,258,251,1
259,259,252,11
260,260,253,4
261,261,253,1
262,262,253,8
263,263,254,1
264,264,255,1
265,265,257,4
266,266,257,15
267,267,257,1
268,268,257,11
269,269,259,1
270,270,260,4
271,271,260,11
272,272,261,4
273,273,261,15
274,274,261,1
275,275,262,34
276,276,262,1
277,277,263,1
278,278,264,1
279,279,265,4
280,280,265,1
281,281,266,1
282,282,269,1
283,283,270,1
285,285,278,1
286,286,279,1
287,287,280,11
288,288,286,1
289,289,289,1
290,290,291,15
291,291,291,1
292,292,294,34
293,293,294,1
294,294,299,1
295,295,301,34
296,296,301,1
297,297,303,4
298,298,303,1
299,299,306,1
300,300,307,1
301,301,308,1
302,302,309,1
303,303,310,34
304,304,310,1
305,305,311,3
306,306,311,1
307,307,315,15
308,308,315,1
309,309,316,34
310,310,316,15
311,311,317,34
312,312,317,1
313,313,318,1
314,314,319,1
315,315,320,1
316,316,321,34
317,317,321,15
318,318,321,1
319,319,322,15
320,320,322,1
321,321,323,34
322,322,323,15
323,323,323,1
324,324,324,34
325,325,324,15
326,326,324,1
327,327,325,15
328,328,325,1
329,329,326,15
330,330,326,1
331,331,327,1
332,332,328,15
333,333,328,24
334,334,328,1
335,335,329,34
336,336,329,1
337,337,332,34
338,338,332,1
339,339,333,34
340,340,333,15
341,341,333,1
342,342,334,15
343,343,335,34
344,344,335,15
345,345,337,15
346,346,337,1
347,347,338,15
348,348,338,1
349,349,339,15
350,350,340,15
351,351,340,53
352,352,340,1
353,353,343,1
354,354,346,1
355,355,347,34
356,356,347,15
357,357,347,1
358,358,348,1
359,359,349,1
360,360,350,1
361,361,350,11
362,362,355,1
363,363,361,15
364,364,361,1
365,365,362,4
366,366,362,1
367,367,363,1
368,368,363,11
369,369,368,1
370,370,369,15
371,371,370,1
372,372,371,1
373,373,372,15
374,374,373,3
375,375,373,1
376,376,384,1
377,377,385,34
378,378,385,1
379,379,387,1
380,380,389,1
381,381,399,1
382,382,400,34
383,383,400,1
384,384,401,34
385,385,401,3
386,386,401,1
387,387,402,1
388,388,403,15
389,389,403,53
390,390,404,34
391,391,405,36
392,392,405,1
393,393,406,15
394,394,406,1
395,395,407,36
396,396,408,1
397,397,409,15
398,398,409,1
399,399,410,1
400,400,411,1
401,401,412,15
402,402,412,1
403,403,413,34
404,404,413,1
405,405,415,1
406,406,416,15
407,407,416,3
408,408,416,1
409,409,417,34
410,410,418,15
411,411,418,1
412,412,419,34
413,413,419,15
414,414,419,1
415,415,420,15
416,416,421,1
417,417,422,15
418,418,423,1
419,419,426,1
420,420,427,34
421,421,427,4
422,422,427,1
423,423,428,34
424,424,428,1
425,425,429,1
426,426,430,1
427,427,431,15
428,428,431,3
429,429,431,1
430,430,432,1
431,431,433,1
432,432,434,1
433,433,435,1
434,434,436,34
435,435,436,1
436,436,437,15
437,437,437,1
438,438,438,34
439,439,438,4
440,440,439,34
441,441,439,1
442,442,440,1
443,443,441,4
444,444,441,1
445,445,442,34
446,446,443,15
447,447,443,23
448,448,443,1
449,449,444,15
450,450,445,1
451,451,447,34
452,452,447,1
453,453,450,1
454,454,452,15
455,455,453,1
456,456,456,1
457,457,457,34
458,458,457,4
459,459,458,1
460,460,459,4
461,461,459,0
462,462,459,15
463,463,459,1
464,464,460,15
465,465,460,1
466,466,461,15
467,467,461,3
468,468,462,1
469,469,463,1
470,470,464,54
471,471,465,1
472,472,469,1
473,473,470,34
474,474,470,15
475,475,472,15
476,476,478,1
477,477,482,3
478,478,483,0
479,479,485,4
480,480,485,1
481,481,486,34
482,482,486,22
483,483,486,24
484,484,486,1
485,485,487,1
486,486,488,1
487,487,489,15
488,488,489,1
489,489,490,1
490,490,490,10
491,491,491,1
492,492,492,1
493,493,493,1
494,494,494,1
495,495,497,1
496,496,498,1
497,497,499,1
498,498,500,15
499,499,503,11
500,500,513,1
501,501,514,0
502,502,516,1
503,503,518,1
504,504,519,4
505,505,519,1
506,506,522,1
507,507,523,15
508,508,523,1
509,509,524,0
510,510,524,1
511,511,524,11
512,512,525,1
513,513,526,15
514,514,526,3
515,515,526,1
516,516,527,11
517,517,528,4
518,518,528,1
519,519,529,15
520,520,529,11
521,521,530,34
522,522,530,4
523,523,530,15
524,524,530,1
525,525,531,15
526,526,531,1
527,527,532,34
528,528,532,1
529,529,533,1
530,530,534,15
531,531,534,1
532,532,535,34
533,533,535,1
534,534,536,15
535,535,536,1
536,536,537,1
537,537,539,1
538,538,540,1
539,539,541,15
540,540,541,3
541,541,541,1
542,542,543,11
543,543,550,34
544,544,550,0
545,545,550,1
546,546,554,34
547,547,554,1
548,548,555,15
549,549,555,1
550,550,556,34
551,551,557,1
552,552,557,11
553,553,558,15
554,554,558,1
555,555,558,11
556,556,559,1
557,557,559,9
558,558,560,0
559,559,560,24
560,560,571,15
561,561,571,1
562,562,575,15
563,563,575,1
564,564,576,1
565,565,577,34
566,566,577,15
567,567,577,1
568,568,579,0
569,569,579,15
570,570,579,1
571,571,582,1
572,572,583,1
573,573,584,15
574,574,584,1
575,575,585,34
576,576,585,1
577,577,586,24
578,578,586,1
579,579,586,11
580,580,587,18
581,581,587,1
582,582,589,1
583,583,590,1
584,584,591,34
585,585,591,1
586,586,592,3
587,587,592,1
588,588,592,11
589,589,593,1
590,590,595,9
591,591,597,1
592,592,598,34
593,593,598,1
594,594,599,1
595,595,603,15
596,596,604,1
597,597,605,34
598,598,605,1
599,599,606,1
600,600,607,1
601,601,608,1
602,602,614,4
603,603,614,1
604,604,614,11
605,605,617,1
606,606,618,15
607,607,618,11
608,608,619,1
609,609,620,34
610,610,620,3
611,611,620,1
612,612,621,1
613,613,622,25
614,614,622,1
615,615,622,11
616,616,623,34
617,617,623,15
618,618,623,1
619,619,624,34
620,620,624,15
621,621,625,34
622,622,625,1
623,623,626,1
624,624,629,4
625,625,641,11
626,626,643,15
627,627,643,1
628,628,644,4
629,629,644,24
630,630,644,3
631,631,645,1
632,632,650,15
633,633,650,1
634,634,651,34
635,635,651,1
636,636,652,1
637,637,655,1
638,638,657,1
639,639,658,4
640,640,658,15
641,641,659,4
642,642,661,4
643,643,661,1
644,644,662,34
645,645,662,4
646,646,662,15
647,647,662,1
648,648,664,0
649,649,664,15
650,650,664,1
651,651,665,1
652,652,666,1
653,653,667,1
654,654,668,15
655,655,668,1
656,656,669,4
657,657,669,1
658,658,670,4
659,659,670,21
660,660,670,3
661,661,670,1
662,662,671,1
663,663,672,4
664,664,672,1
665,665,674,21
666,666,674,1
667,667,675,4
668,668,675,15
669,669,676,11
670,670,677,1
671,671,678,1
672,672,680,1
673,673,681,34
674,674,681,1
675,675,683,1
676,676,684,34
677,677,684,4
678,678,684,15
679,679,684,1
680,680,685,4
681,681,685,1
682,682,686,1
683,683,687,34
684,684,687,1
685,685,688,4
686,686,690,15
687,687,690,1
688,688,691,1
689,689,692,15
690,690,692,24
691,691,692,1
692,692,693,4
693,693,694,1
694,694,695,1
695,695,696,34
696,696,696,1
697,697,699,4
698,698,700,34
699,699,700,15
700,700,700,1
701,701,702,4
702,702,702,1
703,703,703,34
704,704,703,1
705,705,704,4
706,706,704,1
707,707,706,1
708,708,707,34
709,709,707,1
710,710,708,34
711,711,708,1
712,712,709,1
713,713,710,1
714,714,711,34
716,716,711,1
717,717,712,4
718,718,712,1
719,719,713,15
720,720,713,1
721,721,714,34
722,722,714,4
723,723,714,1
724,724,715,4
725,725,715,1
726,726,716,1
727,727,717,34
728,728,717,1
729,729,718,1
730,730,719,4
731,731,719,1
732,732,720,34
733,733,720,1
734,734,721,15
735,735,721,1
736,736,722,4
737,737,722,1
738,738,723,1
739,739,724,1
740,740,725,34
741,741,725,1
742,742,726,4
743,743,726,1
744,744,727,4
745,745,727,1
746,746,728,34
747,747,728,1
748,748,729,1
