,Unnamed: 0,time,event
390,390,252,15
391,391,253,15
392,392,253,1
393,393,254,15
394,394,255,15
395,395,256,15
396,396,256,1
397,397,257,1
398,398,258,15
399,399,259,15
400,400,260,15
401,401,260,1
402,402,261,15
403,403,262,15
404,404,263,15
405,405,264,1
406,406,265,15
407,407,265,1
408,408,266,4
409,409,266,15
410,410,266,35
411,411,267,15
412,412,267,24
413,413,268,1
414,414,269,15
415,415,270,15
416,416,271,4
417,417,271,15
418,418,272,15
419,419,273,61
420,420,273,1
421,421,274,25
422,422,274,15
423,423,274,1
424,424,274,9
425,425,275,15
426,426,276,4
427,427,276,15
428,428,276,1
429,429,277,15
430,430,277,72
431,431,277,11
432,432,278,15
433,433,279,15
434,434,280,1
435,435,281,1
436,436,282,15
437,437,283,15
438,438,283,1
439,439,284,15
440,440,285,15
441,441,286,15
442,442,286,1
443,443,287,15
444,444,288,15
445,445,289,15
446,446,289,3
447,447,289,1
448,448,290,15
449,449,290,1
450,450,291,15
451,451,292,15
452,452,293,15
453,453,293,1
454,454,294,15
455,455,295,15
456,456,295,1
457,457,296,15
458,458,297,15
459,459,297,1
460,460,298,15
461,461,299,15
462,462,300,15
463,463,301,31
464,464,301,1
465,465,302,15
466,466,302,1
467,467,303,20
468,468,303,15
469,469,303,1
470,470,304,15
471,471,304,24
472,472,305,15
473,473,306,61
474,474,306,57
475,475,306,15
476,476,306,24
477,477,306,35
478,478,306,1
479,479,307,61
480,480,307,15
481,481,307,26
482,482,307,1
483,483,308,61
484,484,308,1
485,485,308,11
486,486,309,35
487,487,309,1
488,488,309,9
489,489,310,43
490,490,310,15
491,491,310,1
492,492,311,15
493,493,311,1
494,494,312,15
495,495,313,15
496,496,313,1
497,497,314,15
498,498,314,1
499,499,315,61
500,500,315,15
501,501,316,15
502,502,317,15
503,503,317,1
504,504,318,20
505,505,318,15
506,506,318,64
507,507,318,1
508,508,319,15
509,509,319,1
510,510,320,15
511,511,320,3
512,512,320,1
513,513,321,15
514,514,321,1
515,515,322,1
516,516,323,15
517,517,323,1
518,518,324,15
519,519,325,15
520,520,326,15
521,521,326,1
522,522,327,15
523,523,328,15
524,524,329,1
525,525,330,15
526,526,330,1
527,527,331,57
528,528,331,15
529,529,331,1
530,530,332,15
531,531,333,15
532,532,333,1
533,533,334,15
534,534,335,15
535,535,335,1
536,536,336,4
537,537,336,1
538,538,338,15
539,539,339,15
540,540,340,15
541,541,341,15
542,542,342,35
543,543,342,1
544,544,344,15
545,545,344,1
546,546,344,11
547,547,345,36
548,548,345,1
549,549,346,15
550,550,347,15
551,551,347,1
552,552,348,15
553,553,348,1
554,554,349,61
555,555,349,43
556,556,349,1
557,557,349,11
558,558,350,15
559,559,351,15
560,560,352,15
561,561,352,72
562,562,353,15
563,563,353,1
564,564,354,61
565,565,354,15
566,566,354,1
567,567,355,1
568,568,355,72
569,569,356,1
570,570,357,15
571,571,357,1
572,572,358,15
573,573,359,1
574,574,360,31
575,575,360,15
576,576,361,15
577,577,361,1
578,578,362,1
579,579,363,31
580,580,363,15
581,581,364,15
582,582,365,1
583,583,366,15
584,584,367,25
585,585,367,15
586,586,368,109
587,587,368,61
588,588,368,57
589,589,368,15
590,590,368,24
591,591,368,39
592,592,368,18
593,593,369,15
594,594,369,1
595,595,371,15
596,596,372,15
597,597,373,15
598,598,374,1
599,599,375,15
600,600,376,15
601,601,376,1
602,602,377,15
603,603,378,1
604,604,379,15
605,605,380,15
606,606,381,15
607,607,381,3
608,608,381,1
609,609,382,15
610,610,383,15
611,611,384,15
612,612,384,1
613,613,385,1
614,614,386,15
615,615,387,15
616,616,388,15
617,617,388,53
618,618,388,1
619,619,389,1
620,620,390,1
621,621,391,1
622,622,392,1
623,623,393,1
624,624,394,1
625,625,395,1
626,626,396,1
627,627,397,1
628,628,398,1
629,629,399,1
630,630,400,1
631,631,401,1
632,632,402,1
633,633,403,4
634,634,403,1
635,635,404,1
636,636,405,1
637,637,407,1
638,638,408,1
639,639,409,1
640,640,410,1
641,641,411,1
642,642,412,1
643,643,413,61
644,644,413,1
645,645,414,1
646,646,414,11
647,647,415,1
648,648,416,1
649,649,417,1
650,650,418,1
651,651,419,1
652,652,420,1
653,653,421,1
654,654,422,1
655,655,423,1
656,656,424,1
657,657,425,57
658,658,425,1
659,659,426,1
660,660,427,1
661,661,428,45
662,662,428,1
663,663,428,72
664,664,429,1
665,665,430,106
666,666,430,1
667,667,431,1
668,668,432,39
669,669,432,1
670,670,432,8
671,671,432,11
672,672,433,1
673,673,434,1
674,674,435,1
675,675,436,1
676,676,437,1
677,677,438,1
678,678,439,1
679,679,440,3
680,680,440,1
681,681,442,1
683,683,443,1
684,684,444,1
685,685,445,1
686,686,446,1
687,687,447,1
688,688,448,1
689,689,449,4
690,690,449,1
691,691,450,1
692,692,451,1
693,693,452,1
694,694,453,1
695,695,454,1
696,696,455,1
697,697,456,1
698,698,457,1
699,699,458,4
700,700,458,1
701,701,459,1
702,702,459,12
703,703,460,1
704,704,461,1
705,705,462,1
706,706,463,61
707,707,463,1
708,708,464,1
709,709,465,1
710,710,466,1
711,711,467,1
712,712,468,1
713,713,469,1
714,714,470,57
715,715,470,1
716,716,471,20
717,717,471,23
718,718,471,1
719,719,471,72
720,720,471,10
721,721,472,1
722,722,473,1
723,723,474,1
724,724,475,36
725,725,475,46
726,726,475,24
727,727,475,1
728,728,475,11
729,729,476,1
730,730,477,36
731,731,477,1
732,732,478,1
733,733,479,1
734,734,480,31
735,735,480,1
736,736,481,1
737,737,482,31
738,738,482,1
739,739,483,1
740,740,484,4
741,741,484,1
742,742,485,1
743,743,486,1
744,744,487,61
745,745,487,1
746,746,488,61
747,747,488,43
748,748,488,23
749,749,488,24
750,750,488,1
751,751,489,35
752,752,489,1
753,753,489,9
754,754,489,11
755,755,490,1
756,756,491,1
757,757,492,1
758,758,493,1
759,759,494,1
760,760,495,1
761,761,496,1
762,762,498,1
763,763,499,1
764,764,500,1
765,765,501,3
766,766,501,1
767,767,502,1
768,768,503,1
769,769,504,1
770,770,505,1
771,771,506,1
772,772,507,1
773,773,508,1
774,774,509,1
775,775,510,20
776,776,510,1
777,777,511,1
778,778,512,1
779,779,513,1
780,780,514,1
781,781,515,1
782,782,516,1
783,783,517,1
784,784,518,1
785,785,519,1
787,787,520,1
788,788,521,1
789,789,522,1
790,790,523,1
791,791,524,20
792,792,524,1
793,793,525,1
794,794,526,1
795,795,527,1
796,796,528,1
797,797,529,3
798,798,529,1
799,799,530,24
800,800,530,1
801,801,531,1
802,802,532,1
803,803,533,1
804,804,534,61
805,805,534,1
806,806,535,1
807,807,536,1
808,808,537,1
809,809,538,1
810,810,539,1
811,811,539,11
812,812,540,1
813,813,541,1
814,814,542,1
815,815,543,1
816,816,543,8
817,817,544,1
818,818,545,1
819,819,546,1
820,820,547,1
821,821,548,1
822,822,549,1
823,823,550,1
824,824,551,4
825,825,551,57
826,826,551,23
827,827,551,1
828,828,552,35
829,829,552,1
830,830,553,1
831,831,554,1
832,832,555,1
833,833,556,1
834,834,557,1
835,835,558,61
836,836,558,20
837,837,558,36
838,838,558,1
839,839,558,11
840,840,558,10
841,841,559,31
842,842,559,25
843,843,559,24
844,844,559,1
845,845,559,11
846,846,560,4
847,847,560,1
848,848,561,1
849,849,562,3
850,850,562,1
851,851,563,1
853,853,564,1
854,854,564,72
855,855,565,64
856,856,565,1
857,857,565,72
858,858,566,25
859,859,566,1
860,860,567,1
861,861,567,11
862,862,568,57
863,863,568,1
864,864,569,20
865,865,569,1
866,866,570,1
867,867,571,1
868,868,572,1
869,869,572,11
870,870,573,1
871,871,573,11
872,872,574,3
873,873,574,1
874,874,575,61
875,875,575,32
876,876,575,1
877,877,575,11
878,878,576,1
879,879,577,3
880,880,577,1
881,881,578,1
882,882,579,61
883,883,579,25
884,884,579,24
886,886,579,1
887,887,579,11
888,888,580,1
889,889,581,1
890,890,582,0
891,891,582,1
892,892,583,1
893,893,584,1
894,894,585,3
895,895,585,1
896,896,586,1
897,897,587,1
898,898,588,1
899,899,589,1
900,900,590,1
901,901,591,1
902,902,591,11
903,903,592,23
904,904,592,1
905,905,593,1
906,906,594,0
907,907,594,1
908,908,594,11
909,909,595,1
910,910,595,11
911,911,596,1
912,912,597,1
913,913,598,3
914,914,598,1
915,915,599,31
916,916,599,57
917,917,599,1
918,918,600,18
919,919,600,1
920,920,601,1
921,921,602,26
922,922,602,1
923,923,602,11
924,924,603,1
925,925,604,1
926,926,604,54
927,927,604,11
929,929,605,1
930,930,606,1
931,931,607,1
932,932,608,1
933,933,609,61
934,934,609,1
935,935,610,1
936,936,611,1
937,937,612,1
938,938,613,1
939,939,614,1
940,940,615,1
941,941,616,1
942,942,617,29
943,943,617,61
944,944,617,1
945,945,618,1
946,946,619,4
947,947,619,23
948,948,619,24
949,949,619,1
950,950,620,4
951,951,620,23
952,952,620,1
953,953,621,1
954,954,622,61
955,955,622,1
956,956,622,11
957,957,623,1
958,958,624,20
959,959,624,3
960,960,624,1
961,961,625,1
962,962,625,8
963,963,626,3
964,964,626,1
965,965,627,1
966,966,628,1
967,967,629,1
968,968,630,1
969,969,631,1
970,970,632,61
971,971,632,0
972,972,632,1
973,973,633,1
974,974,634,1
975,975,635,1
976,976,636,61
978,978,636,1
979,979,636,11
980,980,637,1
981,981,638,1
982,982,639,1
983,983,640,1
984,984,641,29
985,985,641,57
986,986,641,1
987,987,642,23
988,988,642,1
989,989,643,1
990,990,644,1
991,991,645,61
992,992,645,1
993,993,646,1
994,994,647,1
995,995,648,1
996,996,649,1
997,997,650,1
998,998,650,11
999,999,652,1
1000,1000,653,25
1001,1001,653,1
1002,1002,654,1
1003,1003,655,1
1004,1004,656,4
1005,1005,656,3
1006,1006,656,1
1007,1007,657,31
1008,1008,657,1
1009,1009,658,31
1010,1010,658,1
1011,1011,658,11
1012,1012,659,4
1013,1013,659,1
1014,1014,660,1
1015,1015,661,1
1016,1016,662,61
1017,1017,662,1
1018,1018,663,1
1019,1019,664,35
1020,1020,664,1
1021,1021,665,1
1022,1022,666,61
1023,1023,666,1
1024,1024,667,1
1025,1025,668,1
1026,1026,669,4
1027,1027,669,1
1028,1028,670,1
1029,1029,671,1
1030,1030,671,12
1031,1031,672,1
1032,1032,673,1
1033,1033,674,1
1034,1034,675,1
1035,1035,676,1
1036,1036,677,29
1037,1037,677,1
1038,1038,681,1
1039,1039,682,61
1040,1040,682,1
1041,1041,683,1
1042,1042,684,4
1043,1043,684,1
1044,1044,685,3
1045,1045,685,1
1046,1046,686,25
1047,1047,686,1
1048,1048,687,3
1049,1049,687,1
1050,1050,688,1
1051,1051,688,72
1052,1052,689,4
1053,1053,689,57
1054,1054,689,1
1055,1055,690,1
1056,1056,691,1
1057,1057,692,61
1058,1058,692,3
1059,1059,692,1
1060,1060,693,1
1061,1061,694,57
1062,1062,694,1
1063,1063,695,17
1064,1064,695,1
1065,1065,696,61
1066,1066,696,35
1067,1067,696,1
1068,1068,697,1
1069,1069,698,1
1070,1070,698,12
1071,1071,699,1
1072,1072,700,4
1073,1073,700,1
1074,1074,701,1
1075,1075,702,3
1076,1076,702,1
1077,1077,703,29
1078,1078,703,1
1079,1079,704,1
1080,1080,705,31
1081,1081,705,1
1082,1082,706,1
1083,1083,706,11
1084,1084,708,1
1085,1085,709,61
1086,1086,709,1
1087,1087,710,1
1088,1088,711,17
1089,1089,711,1
1090,1090,712,3
1091,1091,712,1
1092,1092,713,24
1093,1093,713,1
1094,1094,714,14
1095,1095,714,1
1096,1096,715,1
1097,1097,716,1
1098,1098,717,3
1099,1099,717,1
1100,1100,718,1
1101,1101,719,57
1102,1102,719,25
1103,1103,719,1
1104,1104,720,1
1105,1105,722,61
1106,1106,722,0
1107,1107,722,57
1108,1108,722,64
1109,1109,722,1
1110,1110,723,1
1111,1111,723,11
1112,1112,724,35
1113,1113,724,1
1114,1114,725,61
1115,1115,725,1
1116,1116,726,35
1117,1117,726,1
1118,1118,727,1
1119,1119,728,1
1120,1120,729,1
