,Unnamed: 0,time,event
171,171,116,25
172,172,116,3
173,173,116,11
174,174,118,1
175,175,119,4
176,176,119,3
177,177,119,1
178,178,121,15
179,179,121,1
180,180,123,37
181,181,123,3
182,182,123,1
183,183,124,3
184,184,125,3
185,185,126,1
186,186,126,11
187,187,127,1
188,188,128,4
189,189,129,4
190,190,129,3
191,191,129,1
192,192,130,4
193,193,130,3
194,194,130,1
195,195,131,11
196,196,132,15
197,197,132,3
198,198,132,1
199,199,133,15
200,200,134,3
201,201,137,4
202,202,137,3
203,203,137,1
204,204,138,4
205,205,138,15
206,206,138,3
207,207,138,1
208,208,139,36
209,209,139,1
210,210,140,1
211,211,141,4
212,212,141,15
213,213,141,1
214,214,142,3
215,215,142,1
216,216,143,4
217,217,143,15
218,218,143,3
219,219,144,15
220,220,144,3
221,221,145,4
222,222,145,3
223,223,145,1
224,224,146,4
225,225,147,4
226,226,147,3
227,227,147,1
228,228,148,1
229,229,149,4
230,230,149,15
231,231,149,3
232,232,149,1
233,233,150,1
234,234,151,15
235,235,151,3
236,236,152,4
237,237,152,36
238,238,152,3
239,239,152,1
240,240,153,25
241,241,153,1
242,242,153,11
243,243,154,1
244,244,155,4
245,245,155,37
246,246,155,15
247,247,155,3
248,248,155,1
249,249,156,4
250,250,156,15
251,251,156,3
252,252,156,1
253,253,157,3
254,254,157,1
255,255,158,1
256,256,159,4
257,257,159,1
258,258,160,3
259,259,160,1
260,260,161,1
261,261,162,4
262,262,162,1
263,263,163,36
264,264,163,1
265,265,164,15
266,266,164,3
267,267,164,1
268,268,165,25
269,269,165,3
270,270,165,1
271,271,166,1
272,272,167,15
273,273,167,1
274,274,168,25
275,275,168,1
276,276,169,3
277,277,170,4
278,278,170,25
279,279,170,3
280,280,170,1
281,281,170,11
282,282,171,1
283,283,172,3
284,284,172,1
285,285,173,4
286,286,173,36
287,287,173,3
288,288,173,1
289,289,174,4
290,290,174,1
291,291,175,1
292,292,176,3
293,293,177,1
294,294,178,3
295,295,179,3
296,296,180,3
297,297,181,36
298,298,181,1
299,299,182,36
300,300,182,15
301,301,182,3
302,302,182,1
303,303,183,3
304,304,184,15
305,305,184,3
306,306,185,3
307,307,186,4
308,308,186,37
309,309,186,15
310,310,186,1
311,311,187,3
312,312,187,1
313,313,188,4
314,314,188,1
315,315,189,4
316,316,189,36
317,317,189,15
318,318,189,1
319,319,190,3
320,320,190,1
321,321,191,36
322,322,191,15
323,323,191,3
324,324,191,1
325,325,192,4
326,326,192,3
327,327,192,1
328,328,193,4
329,329,193,37
330,330,193,3
331,331,193,1
332,332,194,36
333,333,194,1
334,334,195,44
335,335,195,1
336,336,196,4
337,337,196,36
338,338,196,1
339,339,197,15
340,340,197,3
341,341,198,4
342,342,198,1
343,343,199,4
344,344,199,36
345,345,199,3
346,346,199,1
347,347,200,1
348,348,201,3
349,349,201,1
350,350,202,4
351,351,202,36
352,352,202,15
353,353,202,1
354,354,203,1
355,355,203,9
356,356,204,15
357,357,204,3
358,358,205,1
359,359,206,4
360,360,207,3
361,361,207,1
362,362,208,4
363,363,208,3
364,364,208,1
365,365,209,4
366,366,209,3
367,367,209,1
368,368,210,4
369,369,210,1
370,370,211,3
371,371,212,3
372,372,212,1
373,373,213,3
374,374,214,4
375,375,214,3
376,376,214,1
377,377,215,4
378,378,215,15
379,379,215,3
380,380,215,1
381,381,216,4
382,382,216,1
383,383,216,11
384,384,217,15
385,385,218,15
386,386,218,3
387,387,220,15
388,388,220,3
389,389,220,1
390,390,222,3
391,391,222,1
392,392,223,4
393,393,223,36
394,394,223,3
395,395,223,1
396,396,224,4
397,397,224,36
398,398,224,25
399,399,224,1
400,400,225,4
401,401,226,3
402,402,226,1
403,403,227,3
404,404,227,1
405,405,228,15
406,406,229,4
407,407,229,3
408,408,229,1
409,409,230,44
410,410,230,1
411,411,231,3
412,412,231,44
413,413,231,1
414,414,233,4
415,415,233,1
416,416,234,3
417,417,235,3
418,418,235,1
419,419,236,3
420,420,238,3
421,421,238,1
422,422,241,3
423,423,242,4
424,424,242,3
425,425,243,4
426,426,243,15
427,427,243,1
428,428,246,15
429,429,246,3
430,430,246,1
431,431,247,3
432,432,249,3
433,433,250,4
434,434,250,15
435,435,250,3
436,436,250,9
437,437,251,37
438,438,251,1
439,439,252,4
440,440,253,3
441,441,254,4
442,442,254,36
443,443,255,3
444,444,257,3
445,445,258,4
446,446,258,15
447,447,258,1
448,448,259,1
449,449,260,3
450,450,260,1
451,451,261,25
452,452,261,47
453,453,261,1
454,454,262,3
455,455,264,3
456,456,266,15
457,457,266,1
458,458,267,3
459,459,268,3
460,460,269,4
461,461,269,3
462,462,269,1
463,463,271,4
464,464,272,3
465,465,273,4
466,466,273,1
467,467,275,3
468,468,276,1
469,469,277,4
470,470,277,3
471,471,277,1
472,472,278,4
473,473,278,1
474,474,281,64
475,475,282,3
476,476,283,4
477,477,283,3
478,478,283,1
479,479,284,4
480,480,284,36
481,481,284,3
482,482,287,3
483,483,287,44
484,484,289,36
485,485,289,3
486,486,290,1
487,487,291,4
488,488,291,15
489,489,291,3
490,490,291,1
491,491,292,3
492,492,293,1
493,493,294,3
494,494,295,4
495,495,295,1
496,496,296,3
497,497,297,4
498,498,297,15
499,499,297,3
500,500,298,15
501,501,298,3
502,502,298,1
503,503,299,3
504,504,302,3
505,505,304,3
506,506,305,3
507,507,306,4
508,508,306,15
509,509,306,1
510,510,307,3
511,511,308,3
512,512,308,1
513,513,309,4
514,514,309,15
515,515,309,3
516,516,309,1
517,517,310,4
518,518,310,37
519,519,310,3
520,520,310,1
521,521,312,4
522,522,312,36
523,523,312,3
524,524,312,1
525,525,313,1
526,526,313,11
527,527,314,4
528,528,314,1
529,529,316,3
530,530,317,4
531,531,317,3
532,532,317,1
533,533,319,3
534,534,320,3
535,535,323,3
536,536,325,3
537,537,325,11
538,538,326,15
539,539,328,4
540,540,330,3
541,541,334,3
542,542,335,4
543,543,335,37
544,544,335,1
545,545,336,15
546,546,336,1
547,547,337,3
548,548,337,1
549,549,338,3
550,550,339,3
551,551,339,1
552,552,340,3
553,553,340,1
554,554,341,3
555,555,343,3
556,556,346,1
557,557,347,15
558,558,348,3
559,559,349,4
560,560,349,1
561,561,350,1
562,562,350,11
563,563,352,3
564,564,353,4
565,565,353,11
566,566,354,3
567,567,354,1
568,568,354,11
569,569,355,11
570,570,356,1
571,571,357,1
572,572,358,1
573,573,361,37
574,574,361,3
575,575,362,3
576,576,362,1
577,577,363,4
578,578,363,36
579,579,363,1
580,580,363,9
581,581,364,1
582,582,366,36
583,583,366,1
584,584,367,3
585,585,369,1
586,586,373,3
587,587,374,3
588,588,375,3
589,589,377,1
590,590,378,1
591,591,380,3
592,592,380,1
593,593,382,4
594,594,382,1
595,595,383,3
596,596,383,1
597,597,386,4
598,598,386,3
599,599,386,1
600,600,387,4
601,601,387,15
602,602,387,3
603,603,389,3
604,604,394,4
605,605,394,3
606,606,394,1
607,607,396,3
608,608,397,1
609,609,400,15
610,610,400,1
611,611,401,37
612,612,401,3
613,613,401,1
614,614,402,36
615,615,402,1
616,616,403,4
617,617,403,1
618,618,404,1
619,619,405,36
620,620,405,15
621,621,405,1
622,622,406,3
623,623,406,1
624,624,407,1
625,625,408,1
626,626,409,4
627,627,409,3
628,628,409,1
629,629,411,1
630,630,412,3
631,631,412,1
632,632,413,4
633,633,414,3
634,634,416,3
635,635,417,3
636,636,418,37
637,637,419,36
638,638,419,1
639,639,420,3
640,640,421,3
641,641,423,3
642,642,426,4
643,643,426,3
644,644,426,1
645,645,427,1
646,646,428,3
647,647,428,1
648,648,430,4
649,649,430,37
650,650,430,36
651,651,430,1
652,652,431,37
653,653,431,15
654,654,431,3
655,655,431,1
656,656,431,9
657,657,432,4
658,658,432,1
659,659,433,1
660,660,434,3
661,661,434,1
662,662,435,4
663,663,435,1
664,664,436,4
665,665,436,1
666,666,437,3
667,667,438,4
668,668,438,3
669,669,438,1
670,670,439,3
671,671,441,44
672,672,441,1
673,673,442,3
674,674,442,1
675,675,443,1
676,676,444,36
677,677,444,1
678,678,446,1
679,679,448,4
680,680,448,1
681,681,448,9
682,682,449,4
683,683,454,3
684,684,456,4
685,685,456,1
686,686,457,3
687,687,457,1
688,688,458,4
689,689,458,36
690,690,458,1
691,691,459,4
692,692,459,1
693,693,461,3
694,694,461,1
695,695,462,37
696,696,462,1
697,697,464,3
698,698,465,3
699,699,465,1
700,700,466,1
701,701,467,36
702,702,467,3
703,703,467,1
704,704,467,11
705,705,468,4
706,706,468,3
708,708,468,1
709,709,469,1
710,710,470,36
711,711,470,1
712,712,470,9
713,713,476,4
714,714,478,3
715,715,479,3
716,716,480,3
717,717,481,4
718,718,481,3
719,719,481,1
720,720,482,3
721,721,482,1
722,722,482,11
723,723,487,1
724,724,488,4
725,725,488,3
726,726,488,18
727,727,488,1
728,728,489,37
729,729,489,1
730,730,490,36
731,731,490,1
732,732,491,4
733,733,491,3
734,734,491,1
735,735,492,1
736,736,493,4
737,737,493,37
738,738,493,15
739,739,493,1
740,740,494,3
741,741,495,3
742,742,495,1
743,743,496,4
744,744,496,46
745,745,496,44
746,746,496,1
747,747,496,11
748,748,497,3
749,749,497,1
750,750,498,3
751,751,498,1
752,752,499,3
753,753,499,44
754,754,500,3
755,755,501,3
756,756,503,3
757,757,503,1
758,758,504,1
759,759,505,3
760,760,505,1
761,761,507,1
762,762,508,3
763,763,509,3
764,764,510,1
765,765,511,3
766,766,512,3
767,767,512,1
768,768,513,3
769,769,514,3
770,770,514,1
771,771,515,3
772,772,515,1
773,773,516,3
774,774,517,1
775,775,519,3
776,776,519,1
777,777,520,4
778,778,520,37
779,779,520,3
780,780,520,1
781,781,521,3
782,782,521,1
783,783,522,11
784,784,523,1
785,785,524,36
786,786,524,3
787,787,524,1
788,788,525,4
789,789,525,3
790,790,525,1
791,791,527,1
792,792,528,36
793,793,528,3
794,794,528,1
795,795,528,11
796,796,530,3
797,797,531,1
798,798,532,4
799,799,532,1
800,800,533,4
801,801,533,3
802,802,533,1
803,803,534,3
804,804,535,4
805,805,535,36
806,806,535,3
807,807,535,1
808,808,536,1
809,809,537,1
810,810,537,11
811,811,539,1
812,812,540,3
813,813,541,3
814,814,541,1
815,815,541,11
816,816,542,4
817,817,542,1
818,818,543,3
819,819,554,36
820,820,554,15
821,821,554,1
822,822,555,4
823,823,555,37
824,824,555,3
825,825,555,1
826,826,556,4
827,827,556,1
828,828,557,4
829,829,557,3
830,830,557,1
831,831,558,3
832,832,558,1
833,833,562,3
834,834,562,1
835,835,563,1
836,836,564,1
837,837,565,4
838,838,565,37
839,839,565,3
840,840,565,1
841,841,566,36
842,842,566,1
843,843,567,1
844,844,568,4
845,845,568,1
846,846,569,36
847,847,569,3
848,848,569,1
849,849,571,36
850,850,571,1
851,851,572,1
852,852,574,4
853,853,574,1
854,854,575,4
855,855,575,3
856,856,575,1
857,857,576,3
858,858,577,1
859,859,578,3
860,860,579,1
861,861,580,37
862,862,580,1
863,863,581,4
864,864,581,3
865,865,581,1
866,866,582,36
867,867,582,1
868,868,583,4
869,869,583,36
870,870,583,3
871,871,583,1
872,872,584,1
873,873,585,36
874,874,585,1
875,875,586,36
876,876,586,3
877,877,586,1
878,878,588,4
879,879,588,3
880,880,588,1
881,881,589,4
882,882,589,36
883,883,589,1
884,884,590,37
885,885,590,11
886,886,591,1
887,887,592,1
888,888,593,36
889,889,596,3
890,890,596,1
891,891,597,4
892,892,597,36
893,893,597,1
894,894,597,11
895,895,599,4
896,896,599,36
897,897,599,1
898,898,599,9
899,899,601,1
900,900,602,3
901,901,602,1
902,902,603,4
903,903,603,1
904,904,604,37
905,905,604,3
906,906,605,1
907,907,606,1
908,908,607,3
909,909,607,1
910,910,608,11
911,911,609,1
912,912,610,1
913,913,611,1
914,914,612,1
915,915,614,4
916,916,614,3
917,917,614,1
918,918,614,11
919,919,615,4
920,920,615,37
921,921,615,1
922,922,617,4
923,923,617,1
924,924,618,3
925,925,619,1
926,926,620,47
927,927,622,1
928,928,623,1
929,929,624,3
930,930,624,1
931,931,625,3
932,932,627,3
933,933,629,3
934,934,631,3
935,935,632,36
936,936,632,1
937,937,633,4
938,938,633,3
939,939,633,1
940,940,635,1
941,941,636,4
942,942,636,37
943,943,636,1
944,944,637,1
945,945,638,3
946,946,638,1
947,947,639,1
948,948,640,1
949,949,641,3
950,950,641,11
951,951,642,95
952,952,642,4
953,953,642,37
954,954,642,3
955,955,642,1
956,956,642,11
957,957,643,15
958,958,643,1
959,959,643,11
960,960,644,1
961,961,645,95
962,962,647,4
963,963,647,37
964,964,647,3
965,965,647,1
966,966,650,3
967,967,650,1
968,968,651,36
969,969,651,35
970,970,651,1
971,971,651,11
972,972,655,95
973,973,655,3
974,974,656,3
975,975,656,1
976,976,657,1
977,977,658,4
978,978,658,36
979,979,658,3
980,980,658,1
981,981,660,95
982,982,660,1
983,983,662,3
984,984,665,37
985,985,665,3
986,986,665,1
987,987,666,3
988,988,666,1
989,989,667,3
990,990,667,11
991,991,668,1
992,992,670,1
993,993,671,4
994,994,671,1
995,995,671,11
996,996,672,36
997,997,673,35
998,998,673,11
999,999,674,36
1000,1000,674,3
1001,1001,674,1
1002,1002,675,37
1003,1003,675,36
1004,1004,675,1
1005,1005,676,95
1006,1006,676,36
1007,1007,676,1
1008,1008,677,95
1009,1009,678,36
1010,1010,679,1
1011,1011,681,95
1012,1012,681,1
1013,1013,683,3
1014,1014,684,95
1015,1015,688,1
1016,1016,689,3
1017,1017,689,1
1018,1018,690,37
1019,1019,690,1
1020,1020,692,37
1021,1021,692,3
1022,1022,694,95
1023,1023,697,3
1024,1024,698,95
1025,1025,699,4
1026,1026,699,1
1027,1027,700,15
1028,1028,700,1
1029,1029,701,3
1030,1030,704,3
1031,1031,704,1
1032,1032,705,91
1033,1033,706,3
1034,1034,707,1
1035,1035,709,1
1036,1036,709,11
1037,1037,711,3
1038,1038,711,1
1039,1039,712,15
1040,1040,713,36
1041,1041,713,1
1042,1042,714,1
1043,1043,715,37
1044,1044,715,1
1045,1045,718,37
1046,1046,719,1
1047,1047,720,3
1048,1048,724,3
1049,1049,725,15
1050,1050,725,1
1051,1051,726,37
1052,1052,726,3
1053,1053,726,1
1054,1054,729,37
1055,1055,729,3
1056,1056,729,1
