,Unnamed: 0,time,event
320,320,266,3
321,321,266,1
322,322,267,4
323,323,267,28
324,324,267,11
325,325,268,11
326,326,269,11
328,328,270,1
329,329,271,1
330,330,271,11
331,331,272,25
332,332,272,1
333,333,274,3
334,334,274,12
335,335,274,11
336,336,275,4
337,337,275,1
338,338,275,11
339,339,276,1
340,340,276,11
341,341,278,3
342,342,278,12
343,343,278,11
344,344,279,31
345,345,279,1
346,346,279,11
347,347,281,11
348,348,281,10
349,349,282,11
350,350,283,5
351,351,284,4
352,352,284,1
353,353,285,26
354,354,285,1
355,355,285,11
356,356,288,12
357,357,288,11
358,358,290,29
359,359,291,3
360,360,291,11
361,361,292,11
363,363,293,1
364,364,294,25
365,365,294,11
366,366,295,11
367,367,296,11
368,368,297,3
369,369,297,1
370,370,297,11
371,371,299,3
372,372,299,11
373,373,300,1
374,374,301,1
375,375,301,11
376,376,302,35
377,377,302,11
378,378,303,11
379,379,304,25
380,380,304,1
381,381,305,35
382,382,305,1
383,383,306,11
384,384,308,35
386,386,309,1
387,387,309,11
388,388,310,1
389,389,310,11
390,390,311,1
391,391,312,1
392,392,313,1
393,393,313,11
395,395,314,11
396,396,315,20
397,397,315,1
398,398,315,11
399,399,316,1
400,400,316,11
401,401,317,11
402,402,318,3
403,403,318,1
404,404,318,11
405,405,319,1
406,406,320,4
407,407,320,1
408,408,320,11
409,409,321,25
410,410,321,3
411,411,321,18
412,412,322,22
413,413,322,3
414,414,322,1
416,416,323,25
417,417,323,3
419,419,323,1
420,420,323,11
421,421,324,25
422,422,324,1
423,423,324,11
424,424,325,25
425,425,325,35
426,426,325,1
427,427,325,9
428,428,325,11
429,429,326,25
430,430,326,1
431,431,326,9
432,432,327,28
433,433,327,36
434,434,327,25
435,435,327,1
436,436,327,11
437,437,328,12
438,438,330,11
439,439,331,1
440,440,331,11
441,441,332,18
442,442,332,11
443,443,333,48
444,444,333,1
445,445,333,11
446,446,334,11
448,448,336,1
449,449,337,4
450,450,337,11
451,451,338,1
452,452,338,11
453,453,339,4
454,454,339,35
455,455,339,11
456,456,340,1
457,457,341,11
458,458,343,3
459,459,343,1
460,460,344,11
461,461,346,3
462,462,347,21
463,463,347,11
464,464,348,11
465,465,350,3
466,466,351,3
467,467,351,11
468,468,352,3
469,469,354,1
470,470,356,3
471,471,357,3
472,472,359,12
473,473,360,11
474,474,361,13
475,475,361,11
476,476,362,1
477,477,362,12
478,478,363,48
479,479,363,35
480,480,364,25
481,481,364,3
483,483,364,1
484,484,365,11
485,485,366,1
486,486,370,1
487,487,373,11
488,488,374,11
489,489,376,11
490,490,379,16
491,491,379,1
492,492,380,1
493,493,380,11
494,494,382,1
495,495,383,1
496,496,385,1
497,497,386,3
498,498,386,12
499,499,386,11
500,500,387,3
501,501,387,11
502,502,388,11
503,503,389,1
504,504,389,11
505,505,390,3
506,506,390,12
507,507,390,11
508,508,391,3
509,509,392,35
510,510,392,1
511,511,393,11
512,512,394,11
513,513,395,25
514,514,395,11
515,515,396,1
516,516,396,11
517,517,397,29
518,518,397,11
519,519,398,35
520,520,398,12
521,521,400,1
522,522,400,11
523,523,401,3
524,524,401,11
525,525,402,11
526,526,403,11
527,527,404,1
528,528,404,11
529,529,405,1
530,530,407,11
531,531,408,11
532,532,409,11
533,533,410,11
534,534,411,35
535,535,411,11
536,536,412,35
537,537,412,1
538,538,413,4
539,539,413,11
540,540,414,12
541,541,414,11
542,542,415,11
543,543,416,35
544,544,416,11
545,545,417,28
546,546,417,11
547,547,418,31
548,548,418,11
549,549,419,3
550,550,420,3
551,551,420,1
552,552,421,12
553,553,421,11
554,554,422,11
555,555,423,11
556,556,424,25
557,557,424,11
558,558,425,11
559,559,426,35
560,560,426,1
561,561,428,11
562,562,429,11
563,563,430,11
564,564,431,4
565,565,431,1
566,566,431,11
567,567,432,1
568,568,435,3
569,569,437,4
570,570,437,11
571,571,438,11
572,572,439,31
573,573,439,35
574,574,439,11
575,575,441,35
576,576,441,1
577,577,441,11
578,578,442,11
579,579,443,11
580,580,444,3
581,581,444,11
582,582,445,11
583,583,446,35
584,584,446,11
585,585,447,1
586,586,448,29
587,587,448,3
589,589,448,11
590,590,449,1
591,591,449,11
592,592,450,1
593,593,451,11
594,594,452,11
595,595,453,11
596,596,457,11
597,597,458,11
598,598,459,11
599,599,460,11
600,600,461,11
601,601,462,3
602,602,462,1
603,603,463,1
604,604,463,11
605,605,464,11
606,606,465,11
607,607,466,11
608,608,467,1
609,609,467,11
610,610,468,3
611,611,468,1
612,612,469,1
613,613,470,11
614,614,471,3
615,615,471,11
616,616,472,11
617,617,473,11
618,618,474,1
619,619,474,11
620,620,475,34
621,621,475,11
622,622,476,3
623,623,476,12
624,624,477,11
625,625,478,3
626,626,478,35
627,627,478,1
628,628,478,11
629,629,479,11
630,630,480,11
631,631,481,3
632,632,481,1
633,633,482,11
635,635,483,12
636,636,483,11
638,638,484,1
639,639,484,11
640,640,485,11
641,641,486,1
642,642,486,11
643,643,487,3
644,644,487,1
645,645,487,11
646,646,488,4
647,647,488,35
648,648,488,1
649,649,488,11
651,651,489,1
652,652,490,18
653,653,490,1
654,654,490,11
655,655,491,54
656,656,491,11
657,657,492,35
658,658,492,11
659,659,493,25
660,660,493,1
661,661,493,11
662,662,494,11
663,663,497,11
664,664,498,11
665,665,499,11
666,666,500,1
667,667,501,3
668,668,501,11
669,669,502,1
670,670,503,31
671,671,503,1
672,672,503,11
673,673,505,11
674,674,506,3
675,675,506,11
676,676,507,1
677,677,507,11
678,678,508,3
679,679,508,11
680,680,509,1
681,681,509,11
682,682,510,3
683,683,510,11
684,684,511,4
685,685,511,35
686,686,511,1
687,687,512,11
688,688,513,16
689,689,513,3
690,690,513,11
691,691,514,1
692,692,514,11
693,693,515,72
694,694,515,11
695,695,516,25
696,696,516,1
697,697,516,11
698,698,517,1
699,699,518,11
700,700,519,4
701,701,519,1
702,702,525,11
703,703,526,11
704,704,528,1
705,705,528,11
706,706,529,16
707,707,530,1
708,708,531,35
709,709,532,1
710,710,533,1
711,711,533,11
712,712,534,1
713,713,535,1
714,714,536,3
715,715,536,1
716,716,537,3
717,717,537,1
718,718,538,1
719,719,538,11
720,720,539,1
721,721,540,1
722,722,541,25
723,723,541,15
724,724,541,1
725,725,541,11
726,726,542,1
727,727,542,11
728,728,543,1
729,729,543,11
730,730,544,67
731,731,544,1
732,732,544,11
733,733,545,11
734,734,546,3
735,735,546,1
736,736,546,11
737,737,547,25
738,738,547,1
739,739,547,11
740,740,548,11
741,741,549,11
742,742,550,11
743,743,551,11
744,744,552,1
745,745,553,1
746,746,553,11
747,747,555,11
748,748,556,1
749,749,556,11
750,750,557,11
751,751,558,11
752,752,559,25
753,753,560,36
754,754,560,18
755,755,560,1
756,756,560,11
757,757,561,11
758,758,562,11
759,759,563,11
760,760,564,11
761,761,566,25
762,762,567,13
763,763,567,11
764,764,569,1
765,765,569,11
766,766,570,1
767,767,570,11
768,768,571,3
769,769,571,1
770,770,572,11
771,771,573,34
772,772,573,25
773,773,573,1
774,774,574,11
775,775,575,11
776,776,576,4
777,777,576,11
778,778,577,4
779,779,577,25
780,780,577,1
781,781,577,11
782,782,578,35
783,783,578,1
784,784,578,11
785,785,579,11
786,786,580,4
787,787,580,1
788,788,580,11
789,789,581,25
790,790,581,11
791,791,582,11
792,792,583,4
793,793,583,11
794,794,584,11
795,795,585,11
796,796,586,11
797,797,588,25
798,798,588,1
799,799,588,11
800,800,589,11
801,801,590,1
802,802,590,11
803,803,591,1
804,804,591,11
805,805,592,1
806,806,592,11
807,807,593,11
808,808,594,1
809,809,595,18
810,810,595,11
811,811,596,11
812,812,597,1
813,813,597,11
814,814,598,11
815,815,599,11
816,816,600,1
817,817,600,11
818,818,601,4
819,819,601,1
820,820,602,1
821,821,603,3
822,822,603,11
823,823,604,11
824,824,605,1
825,825,605,11
826,826,606,1
827,827,606,11
828,828,607,1
829,829,607,11
830,830,608,11
831,831,609,1
832,832,610,1
833,833,610,11
834,834,611,11
835,835,612,11
836,836,613,11
837,837,614,4
838,838,614,11
839,839,615,11
840,840,616,34
841,841,616,1
842,842,616,12
843,843,617,11
844,844,618,1
845,845,618,11
846,846,619,11
847,847,620,11
848,848,621,11
849,849,622,3
850,850,622,1
851,851,622,11
852,852,623,25
853,853,623,11
854,854,624,11
855,855,625,1
856,856,625,11
857,857,626,35
858,858,626,11
859,859,627,11
860,860,628,4
861,861,628,11
862,862,629,3
863,863,629,11
864,864,630,11
865,865,631,11
866,866,632,11
867,867,633,3
868,868,633,11
869,869,634,36
870,870,635,3
871,871,635,1
872,872,635,11
873,873,637,1
874,874,638,12
875,875,638,11
876,876,639,11
877,877,640,11
878,878,641,11
879,879,642,11
880,880,644,5
881,881,644,1
882,882,644,11
883,883,645,1
884,884,645,11
885,885,646,31
886,886,646,67
887,887,646,1
888,888,646,11
889,889,646,10
890,890,647,36
891,891,647,11
892,892,648,1
893,893,648,11
894,894,649,11
895,895,650,1
897,897,650,11
898,898,652,3
899,899,658,3
900,900,665,5
902,902,667,11
903,903,668,11
904,904,669,36
905,905,669,25
906,906,669,11
907,907,670,1
908,908,670,11
909,909,673,34
910,910,674,11
911,911,675,1
912,912,675,11
913,913,676,11
914,914,677,11
916,916,678,11
917,917,679,46
918,918,679,11
919,919,680,11
920,920,680,10
921,921,681,1
922,922,681,11
923,923,682,1
924,924,682,11
925,925,683,11
926,926,684,25
927,927,684,13
928,928,684,11
930,930,686,11
931,931,687,25
932,932,687,11
933,933,688,25
934,934,688,11
935,935,689,1
936,936,689,11
937,937,690,25
938,938,690,1
939,939,690,11
940,940,691,36
941,941,691,47
942,942,691,11
943,943,693,4
944,944,693,36
945,945,693,25
946,946,694,25
947,947,694,15
948,948,694,3
949,949,694,11
950,950,695,25
951,951,695,1
952,952,695,11
953,953,696,13
954,954,696,11
955,955,697,11
956,956,698,25
957,957,698,11
958,958,701,25
959,959,701,11
960,960,702,25
961,961,702,15
962,962,702,11
963,963,703,25
964,964,703,1
965,965,703,11
966,966,704,25
967,967,704,1
968,968,704,11
969,969,705,25
970,970,705,1
971,971,705,11
972,972,706,31
973,973,706,1
974,974,706,11
975,975,707,25
976,976,708,25
977,977,708,1
978,978,708,11
979,979,709,25
980,980,709,11
981,981,710,11
982,982,711,25
983,983,711,15
984,984,711,11
985,985,712,25
986,986,712,1
987,987,712,11
988,988,713,1
989,989,715,1
990,990,715,11
991,991,716,4
992,992,716,11
993,993,717,1
994,994,718,25
995,995,718,11
996,996,720,25
997,997,720,1
998,998,720,11
999,999,722,25
1000,1000,722,1
1001,1001,723,28
1002,1002,723,25
1003,1003,723,11
1004,1004,724,35
1005,1005,724,1
1006,1006,725,3
1007,1007,725,1
1008,1008,725,11
1009,1009,726,35
1010,1010,726,12
1011,1011,726,11
1012,1012,727,24
1013,1013,727,1
1014,1014,727,11
1015,1015,728,23
1016,1016,729,23
1017,1017,729,11
