,Unnamed: 0,time,event
157,157,175,15
158,158,175,24
159,159,175,1
160,160,175,11
161,161,176,1
162,162,178,72
163,163,178,9
164,164,178,11
165,165,179,1
166,166,179,11
167,167,180,1
168,168,180,9
169,169,181,2
170,170,182,24
171,171,182,1
172,172,182,11
173,173,183,20
174,174,183,36
175,175,183,1
176,176,184,1
177,177,184,11
179,179,185,24
180,180,185,3
181,181,185,1
182,182,185,11
183,183,188,1
184,184,188,11
185,185,189,24
186,186,189,11
187,187,190,82
188,188,190,1
189,189,191,26
190,190,192,1
191,191,193,1
192,192,194,11
193,193,195,1
194,194,196,1
195,195,196,11
196,196,199,1
197,197,200,25
198,198,200,1
199,199,202,11
200,200,203,4
201,201,203,15
202,202,203,1
203,203,204,25
204,204,204,15
205,205,204,24
206,206,204,1
207,207,204,11
208,208,205,31
209,209,205,11
210,210,209,1
211,211,209,11
212,212,210,1
213,213,210,11
214,214,211,1
215,215,214,34
216,216,214,1
217,217,216,35
218,218,216,1
219,219,216,9
220,220,218,11
221,221,220,11
222,222,221,11
223,223,222,21
224,224,224,1
225,225,227,1
226,226,227,11
227,227,228,1
228,228,229,15
229,229,229,9
230,230,230,11
231,231,231,1
232,232,232,1
233,233,233,11
234,234,234,15
235,235,234,16
236,236,234,1
237,237,235,25
238,238,235,1
239,239,237,15
240,240,237,1
241,241,238,11
242,242,240,15
243,243,242,1
244,244,244,1
245,245,245,34
246,246,245,15
247,247,245,1
248,248,245,11
249,249,246,4
250,250,246,1
251,251,247,1
252,252,247,11
253,253,248,1
254,254,249,11
255,255,250,11
256,256,252,35
257,257,252,1
258,258,254,9
259,259,258,1
260,260,259,1
261,261,259,11
262,262,260,4
263,263,260,15
264,264,261,80
265,265,261,32
266,266,261,1
267,267,262,35
268,268,262,1
269,269,263,4
270,270,263,11
271,271,264,4
272,272,264,15
273,273,264,1
274,274,264,11
275,275,265,4
276,276,265,1
277,277,266,3
278,278,266,1
279,279,268,3
280,280,268,1
281,281,269,15
282,282,270,11
283,283,271,15
284,284,271,11
285,285,272,1
286,286,273,15
287,287,273,1
288,288,274,15
289,289,274,1
290,290,275,15
291,291,275,1
292,292,276,3
293,293,277,36
294,294,277,1
295,295,278,11
296,296,279,15
297,297,279,3
298,298,280,4
299,299,280,36
300,300,280,11
301,301,284,25
302,302,285,4
303,303,286,26
304,304,287,15
305,305,288,15
306,306,290,26
307,307,292,11
308,308,293,1
309,309,294,11
310,310,295,3
311,311,296,11
312,312,297,24
313,313,297,1
314,314,300,11
315,315,302,2
316,316,305,1
317,317,306,11
318,318,307,82
319,319,307,24
320,320,307,1
321,321,308,1
322,322,311,11
323,323,312,1
324,324,315,4
325,325,315,15
326,326,315,24
327,327,317,1
328,328,318,1
329,329,320,11
330,330,322,1
331,331,322,11
332,332,324,25
333,333,326,1
334,334,327,4
335,335,327,11
336,336,329,34
337,337,329,4
338,338,329,1
339,339,329,11
340,340,330,1
341,341,331,1
342,342,332,15
343,343,332,1
344,344,336,11
345,345,337,1
346,346,338,1
347,347,340,1
348,348,342,1
349,349,346,1
351,351,349,1
352,352,350,31
353,353,350,1
354,354,350,11
355,355,352,15
356,356,352,24
357,357,353,11
358,358,356,4
359,359,356,1
360,360,357,25
361,361,357,11
362,362,358,3
363,363,361,34
364,364,361,9
365,365,362,24
366,366,362,1
367,367,363,1
368,368,366,24
369,369,367,31
370,370,367,11
371,371,372,1
372,372,373,1
373,373,378,15
374,374,378,11
375,375,381,1
376,376,382,1
377,377,383,16
378,378,384,16
379,379,385,11
380,380,387,15
381,381,388,3
382,382,392,36
383,383,392,11
384,384,396,1
385,385,397,1
386,386,398,16
387,387,400,15
388,388,402,11
389,389,403,1
390,390,403,11
391,391,404,1
392,392,406,3
393,393,407,1
394,394,407,11
395,395,408,1
396,396,409,15
397,397,410,1
398,398,412,3
399,399,413,1
400,400,415,61
401,401,415,15
402,402,415,23
403,403,415,24
404,404,418,3
405,405,419,15
406,406,421,1
407,407,422,16
408,408,424,16
409,409,425,25
410,410,425,1
411,411,431,61
412,412,431,25
413,413,431,1
414,414,431,11
415,415,432,1
416,416,433,16
417,417,434,1
418,418,438,1
419,419,441,11
420,420,443,15
421,421,446,3
422,422,447,1
423,423,448,24
424,424,448,18
425,425,448,1
426,426,448,11
427,427,450,1
428,428,451,1
429,429,452,1
430,430,453,1
431,431,454,15
432,432,455,36
433,433,455,24
434,434,455,1
435,435,455,11
436,436,457,25
437,437,458,1
438,438,459,1
439,439,460,25
440,440,460,1
441,441,461,82
442,442,462,25
443,443,462,24
444,444,462,1
445,445,462,11
446,446,463,4
447,447,463,82
448,448,463,1
449,449,465,3
450,450,467,1
451,451,468,4
452,452,468,1
453,453,468,11
454,454,470,16
455,455,470,1
456,456,473,16
457,457,473,1
458,458,474,15
459,459,474,1
460,460,475,36
461,461,475,23
462,462,475,39
463,463,475,11
464,464,477,3
465,465,477,1
466,466,478,1
467,467,481,1
468,468,482,1
469,469,483,1
470,470,484,1
471,471,484,11
472,472,486,4
473,473,486,15
474,474,486,3
475,475,488,1
476,476,490,16
477,477,490,1
478,478,491,82
479,479,493,1
480,480,493,11
481,481,494,3
482,482,494,1
483,483,497,4
484,484,497,31
485,485,497,15
486,486,497,3
487,487,502,1
488,488,502,11
489,489,504,82
490,490,504,24
491,491,505,1
492,492,506,1
493,493,508,3
494,494,509,1
495,495,510,1
496,496,511,36
497,497,511,1
498,498,511,11
499,499,512,1
500,500,514,1
501,501,515,36
502,502,515,25
503,503,515,11
504,504,516,1
505,505,518,25
506,506,518,11
507,507,520,1
508,508,521,1
509,509,524,1
510,510,525,1
511,511,526,1
512,512,527,25
513,513,528,1
514,514,532,36
515,515,532,1
516,516,532,11
517,517,533,1
518,518,534,1
519,519,535,4
520,520,536,4
521,521,537,4
522,522,537,53
523,523,537,1
524,524,538,3
525,525,539,1
526,526,539,11
527,527,540,1
528,528,542,1
529,529,543,1
530,530,545,43
531,531,545,1
532,532,545,11
533,533,547,3
534,534,547,1
535,535,553,15
536,536,553,2
537,537,553,1
538,538,553,11
539,539,554,15
540,540,556,1
541,541,556,11
542,542,557,1
543,543,558,3
544,544,560,1
545,545,560,11
546,546,562,1
547,547,563,1
548,548,564,1
549,549,564,12
550,550,565,1
551,551,566,1
552,552,567,2
553,553,567,24
554,554,567,1
556,556,567,11
557,557,568,3
558,558,568,1
559,559,569,1
560,560,570,1
561,561,571,31
562,562,571,1
563,563,571,11
564,564,572,12
565,565,573,4
566,566,575,1
567,567,576,25
568,568,576,1
569,569,578,4
570,570,578,15
571,571,579,25
572,572,579,1
573,573,580,15
574,574,580,1
575,575,581,36
576,576,581,30
577,577,581,11
578,578,586,4
579,579,586,1
580,580,587,3
581,581,587,1
582,582,588,43
583,583,588,36
584,584,588,1
585,585,588,11
586,586,589,1
587,587,590,3
588,588,590,1
589,589,591,3
590,590,591,1
591,591,592,12
592,592,593,15
593,593,593,1
594,594,594,1
595,595,595,11
596,596,596,1
597,597,597,57
598,598,597,15
599,599,597,1
600,600,597,11
601,601,598,3
602,602,598,1
603,603,599,1
604,604,600,1
605,605,600,11
606,606,602,31
607,607,602,82
608,608,602,24
609,609,602,1
610,610,602,11
611,611,603,1
612,612,604,1
613,613,605,1
614,614,606,1
615,615,607,15
616,616,607,24
617,617,607,1
618,618,608,1
619,619,609,1
620,620,610,1
621,621,611,1
622,622,612,1
623,623,613,15
624,624,614,1
625,625,615,1
626,626,616,43
627,627,616,24
628,628,616,1
629,629,616,11
630,630,617,15
631,631,617,1
632,632,618,4
633,633,618,1
634,634,619,15
635,635,619,3
636,636,621,3
637,637,621,1
638,638,622,15
639,639,622,11
640,640,623,15
641,641,624,1
642,642,624,12
643,643,625,15
644,644,625,12
645,645,626,36
646,646,626,3
647,647,626,1
648,648,627,3
649,649,628,82
650,650,628,12
651,651,647,1
652,652,655,2
653,653,655,1
654,654,657,58
655,655,657,3
656,656,657,35
657,657,657,1
658,658,658,32
659,659,658,1
660,660,658,11
661,661,659,4
662,662,659,1
663,663,660,1
664,664,661,25
665,665,661,1
666,666,661,9
667,667,662,82
668,668,664,1
669,669,666,1
670,670,667,1
671,671,668,1
672,672,669,1
673,673,670,16
674,674,670,1
675,675,673,1
676,676,675,1
677,677,677,15
678,678,683,1
679,679,687,4
680,680,687,3
681,681,687,1
682,682,688,82
683,683,688,1
684,684,688,11
685,685,690,4
686,686,690,16
687,687,690,3
688,688,691,16
689,689,692,82
690,690,695,1
691,691,696,25
692,692,697,1
693,693,699,25
694,694,703,1
695,695,704,25
696,696,704,1
697,697,705,1
698,698,706,15
699,699,706,1
700,700,707,11
701,701,710,1
702,702,712,1
703,703,713,1
704,704,714,1
705,705,714,11
706,706,715,1
707,707,717,11
708,708,718,82
709,709,718,3
710,710,718,1
711,711,719,4
712,712,719,1
713,713,720,24
714,714,720,1
715,715,721,36
716,716,721,24
717,717,721,1
718,718,721,11
719,719,722,82
720,720,722,15
721,721,722,1
722,722,723,1
723,723,725,1
724,724,726,1
725,725,727,15
726,726,727,1
