,Unnamed: 0,time,event
258,258,230,1
259,259,230,11
260,260,231,34
261,261,231,1
262,262,232,3
263,263,232,1
264,264,232,9
265,265,233,3
266,266,233,1
267,267,234,3
268,268,234,1
269,269,235,3
270,270,235,1
271,271,236,4
272,272,236,3
273,273,238,3
274,274,239,4
275,275,239,1
276,276,240,1
277,277,241,1
278,278,244,1
279,279,245,1
280,280,247,15
281,281,247,1
282,282,248,15
283,283,248,3
284,284,248,1
285,285,249,1
286,286,251,1
287,287,253,1
288,288,254,3
289,289,255,3
290,290,255,1
291,291,256,3
292,292,257,1
293,293,260,3
294,294,262,15
295,295,262,1
296,296,263,1
297,297,264,3
298,298,264,1
299,299,265,1
300,300,266,3
301,301,266,1
302,302,267,34
303,303,267,15
304,304,267,1
305,305,267,9
306,306,269,3
307,307,273,1
308,308,274,34
309,309,274,1
310,310,275,26
311,311,276,25
312,312,276,1
313,313,277,15
314,314,277,1
315,315,279,1
316,316,281,34
317,317,281,1
318,318,282,34
319,319,282,4
320,320,282,57
321,321,282,1
322,322,283,15
323,323,287,3
324,324,289,1
325,325,289,9
326,326,290,1
327,327,292,3
328,328,292,1
329,329,293,3
330,330,293,11
331,331,294,34
332,332,294,1
333,333,295,34
334,334,295,3
335,335,295,26
336,336,295,1
337,337,296,3
338,338,296,1
339,339,298,34
340,340,298,3
341,341,298,1
342,342,299,34
343,343,299,3
344,344,299,26
345,345,299,18
346,346,299,1
347,347,300,1
348,348,301,34
349,349,301,26
350,350,301,1
351,351,302,34
352,352,302,1
353,353,303,1
354,354,304,34
355,355,304,1
356,356,305,34
357,357,306,34
358,358,306,4
359,359,306,3
360,360,306,1
361,361,307,34
362,362,307,15
363,363,307,1
364,364,308,34
365,365,308,15
366,366,308,1
367,367,309,34
368,368,309,4
369,369,309,3
370,370,309,1
371,371,310,4
372,372,310,1
373,373,311,3
374,374,311,1
375,375,312,3
376,376,316,3
377,377,316,18
378,378,316,1
379,379,317,34
380,380,317,3
381,381,317,1
382,382,318,34
383,383,318,1
384,384,319,15
385,385,319,3
386,386,319,1
387,387,320,25
388,388,320,3
389,389,320,1
390,390,321,34
391,391,321,1
392,392,322,34
393,393,322,3
394,394,322,1
395,395,323,15
396,396,323,3
397,397,323,1
398,398,324,3
399,399,324,1
400,400,326,3
401,401,326,1
402,402,327,34
403,403,327,4
404,404,327,3
405,405,327,1
406,406,328,34
407,407,328,4
408,408,328,25
409,409,328,3
410,410,328,1
411,411,329,3
412,412,329,1
413,413,330,3
414,414,330,1
415,415,331,1
416,416,335,1
417,417,336,1
418,418,337,34
419,419,337,1
420,420,338,34
421,421,338,32
422,422,338,1
423,423,339,3
424,424,339,1
425,425,340,4
426,426,340,1
427,427,341,3
428,428,341,1
429,429,342,34
430,430,342,1
431,431,343,34
432,432,343,1
433,433,344,34
434,434,344,4
435,435,344,3
436,436,344,1
437,437,345,3
438,438,345,1
439,439,346,4
440,440,346,1
441,441,347,4
442,442,347,3
443,443,347,1
444,444,348,1
445,445,349,3
446,446,351,34
447,447,351,3
448,448,351,1
449,449,352,34
450,450,352,1
451,451,353,34
452,452,353,15
453,453,353,18
454,454,353,1
455,455,354,25
456,456,354,1
457,457,355,1
458,458,357,1
459,459,358,4
460,460,358,1
461,461,359,4
462,462,359,106
463,463,359,3
464,464,359,32
465,465,359,1
466,466,359,9
467,467,360,34
468,468,360,1
469,469,361,1
470,470,362,34
471,471,362,1
472,472,363,1
473,473,363,50
474,474,363,11
475,475,364,4
476,476,364,1
477,477,365,1
478,478,365,11
479,479,366,1
480,480,367,1
481,481,368,25
482,482,368,1
483,483,369,25
484,484,369,1
485,485,370,1
486,486,371,1
487,487,371,9
488,488,372,1
489,489,373,1
490,490,375,4
491,491,375,3
492,492,375,1
493,493,376,3
494,494,376,1
495,495,377,25
496,496,377,2
497,497,378,1
498,498,380,1
499,499,381,3
500,500,385,1
501,501,388,4
502,502,388,15
503,503,388,3
504,504,388,1
505,505,389,3
506,506,389,1
507,507,389,9
508,508,390,1
509,509,391,3
510,510,391,1
511,511,392,34
512,512,392,1
513,513,393,34
514,514,393,18
515,515,393,1
516,516,394,34
517,517,394,4
518,518,394,1
519,519,395,15
520,520,395,1
521,521,396,15
522,522,396,1
523,523,397,3
524,524,398,1
525,525,398,9
526,526,399,34
527,527,399,4
528,528,399,1
529,529,400,1
530,530,401,1
531,531,402,3
532,532,402,1
533,533,403,34
534,534,403,3
535,535,403,1
536,536,404,3
537,537,404,1
538,538,405,11
539,539,406,3
540,540,408,1
541,541,409,1
542,542,410,4
543,543,410,1
544,544,411,1
545,545,412,34
546,546,412,15
547,547,412,1
548,548,413,1
549,549,414,1
550,550,416,1
551,551,418,1
552,552,422,3
553,553,422,1
554,554,424,25
555,555,424,15
556,556,424,1
557,557,426,25
558,558,427,4
559,559,427,1
560,560,428,1
561,561,430,15
562,562,430,23
563,563,430,1
565,565,431,15
566,566,431,3
567,567,431,18
568,568,432,1
569,569,433,3
570,570,434,3
571,571,435,25
572,572,435,3
573,573,435,1
574,574,436,1
575,575,437,3
576,576,438,1
577,577,440,3
578,578,440,1
579,579,441,1
580,580,442,15
581,581,443,15
582,582,443,3
583,583,443,1
584,584,444,15
585,585,444,1
586,586,445,1
587,587,446,4
588,588,446,15
589,589,446,3
590,590,446,1
591,591,446,11
592,592,447,4
593,593,447,3
594,594,447,1
595,595,448,1
596,596,449,1
597,597,450,3
598,598,453,3
599,599,453,1
600,600,454,25
601,601,454,3
602,602,460,34
603,603,460,15
604,604,460,1
605,605,460,11
606,606,461,1
607,607,463,1
608,608,464,15
609,609,464,3
610,610,464,1
611,611,465,15
612,612,465,3
613,613,465,1
614,614,466,3
615,615,466,11
616,616,467,3
617,617,467,1
618,618,468,25
619,619,468,3
620,620,468,26
621,621,468,1
622,622,469,1
623,623,471,3
624,624,471,1
625,625,472,3
626,626,472,1
627,627,473,15
628,628,473,3
629,629,473,1
630,630,474,15
631,631,474,3
632,632,474,1
633,633,475,1
634,634,476,25
635,635,476,3
636,636,476,1
637,637,477,3
638,638,478,15
639,639,478,2
640,640,478,1
641,641,479,15
642,642,479,3
643,643,479,1
644,644,480,3
645,645,480,1
646,646,480,11
647,647,481,15
648,648,481,23
649,649,481,3
650,650,481,1
651,651,482,15
652,652,482,1
653,653,483,25
654,654,483,3
655,655,483,1
656,656,484,15
657,657,484,1
658,658,486,1
659,659,487,25
660,660,487,1
661,661,488,15
662,662,488,3
663,663,488,1
664,664,491,1
665,665,494,15
666,666,494,3
667,667,494,1
668,668,495,3
669,669,496,3
670,670,497,3
671,671,498,3
672,672,499,3
673,673,500,3
674,674,502,3
675,675,507,25
676,676,508,15
677,677,508,16
678,678,508,3
679,679,509,1
680,680,510,1
681,681,511,3
682,682,511,1
683,683,512,15
684,684,512,1
685,685,513,1
686,686,514,34
687,687,514,16
688,688,514,1
689,689,514,19
690,690,515,25
691,691,515,1
692,692,516,3
693,693,516,1
694,694,517,3
695,695,520,16
696,696,520,1
697,697,521,25
698,698,521,3
699,699,523,25
700,700,523,15
701,701,523,3
702,702,523,1
703,703,524,3
704,704,525,15
705,705,525,3
706,706,526,3
707,707,527,1
708,708,528,3
709,709,528,1
710,710,529,15
711,711,529,3
712,712,529,11
713,713,530,3
714,714,531,3
715,715,532,3
716,716,534,3
717,717,535,3
718,718,542,3
719,719,547,25
720,720,547,11
721,721,548,25
722,722,548,3
723,723,550,1
724,724,551,3
725,725,553,25
726,726,554,1
727,727,555,29
728,728,555,25
729,729,555,3
730,730,555,1
731,731,555,11
732,732,555,10
733,733,558,3
734,734,560,3
735,735,560,1
736,736,561,3
737,737,561,1
738,738,562,3
739,739,563,3
740,740,565,1
741,741,566,15
742,742,566,1
743,743,566,8
744,744,567,1
745,745,568,1
746,746,569,15
747,747,570,15
748,748,570,3
749,749,570,32
750,750,570,1
751,751,570,11
752,752,571,4
753,753,571,15
754,754,571,3
755,755,571,1
756,756,572,3
757,757,572,1
758,758,573,25
759,759,573,1
760,760,574,1
761,761,575,15
762,762,575,1
763,763,578,1
764,764,579,15
765,765,581,3
766,766,585,3
767,767,586,1
768,768,586,11
769,769,587,25
770,770,587,2
771,771,587,3
772,772,588,25
773,773,588,15
774,774,589,15
775,775,589,3
776,776,589,1
777,777,590,15
778,778,590,1
779,779,591,15
780,780,591,3
781,781,591,1
782,782,592,15
783,783,592,1
784,784,593,4
785,785,593,15
786,786,593,3
787,787,593,1
788,788,595,1
789,789,596,15
790,790,596,3
791,791,596,1
792,792,597,15
793,793,597,3
794,794,597,1
795,795,599,15
796,796,599,3
797,797,600,1
798,798,601,80
799,799,601,3
800,800,601,1
801,801,601,11
802,802,602,15
803,803,602,3
804,804,602,1
805,805,603,15
806,806,606,3
807,807,610,1
808,808,611,3
809,809,612,1
810,810,613,3
811,811,613,1
812,812,614,4
813,813,614,29
814,814,614,25
815,815,614,15
816,816,614,3
817,817,614,1
818,818,616,3
819,819,618,3
820,820,619,15
821,821,619,3
822,822,620,3
823,823,621,15
824,824,621,3
825,825,622,3
826,826,627,3
827,827,628,3
828,828,628,1
829,829,629,1
830,830,629,11
831,831,630,15
832,832,631,4
833,833,631,15
834,834,633,3
835,835,633,1
836,836,634,3
837,837,634,1
838,838,642,67
839,839,642,1
840,840,643,1
841,841,645,34
842,842,645,15
843,843,645,3
844,844,645,26
845,845,645,1
846,846,645,11
847,847,646,3
848,848,646,1
849,849,646,11
850,850,647,3
851,851,647,1
852,852,647,11
853,853,648,34
854,854,648,15
855,855,648,3
856,856,648,1
857,857,649,15
858,858,649,1
859,859,650,4
860,860,650,15
861,861,650,1
862,862,651,3
863,863,652,15
864,864,652,3
865,865,654,3
866,866,655,4
867,867,655,25
868,868,655,15
869,869,655,2
870,870,655,3
871,871,655,1
872,872,655,11
873,873,656,4
874,874,656,15
875,875,656,32
876,876,656,1
877,877,657,15
878,878,657,1
879,879,658,2
880,880,658,3
881,881,658,1
882,882,659,15
883,883,659,1
884,884,660,2
885,885,660,1
886,886,660,8
887,887,661,15
888,888,661,3
889,889,661,1
890,890,662,3
891,891,669,1
892,892,670,15
893,893,670,1
894,894,671,1
895,895,672,3
896,896,677,3
897,897,677,1
898,898,678,15
899,899,678,3
900,900,678,1
901,901,679,61
902,902,679,2
903,903,679,3
904,904,679,1
905,905,680,3
906,906,680,1
907,907,681,1
908,908,682,3
909,909,683,3
910,910,683,1
911,911,684,15
912,912,684,3
913,913,684,1
914,914,689,3
915,915,690,3
916,916,691,1
917,917,692,1
918,918,693,15
919,919,694,15
920,920,694,3
921,921,695,3
922,922,696,3
923,923,698,1
924,924,699,1
925,925,700,3
926,926,701,1
927,927,702,3
928,928,705,1
929,929,708,3
930,930,709,3
931,931,711,15
932,932,713,3
933,933,715,2
934,934,715,1
935,935,717,15
936,936,717,3
937,937,718,15
938,938,719,3
939,939,721,15
940,940,721,3
941,941,723,3
942,942,724,2
943,943,725,15
944,944,725,3
945,945,726,1
